nm,INT
704.3,15991
704.4,15944
704.5,15894
704.6,15853
704.7,15813
704.8,15762
704.9,15714
705.0,15669
705.1,15622
705.2,15579
705.3,15536
705.4,15503
705.5,15472
705.6,15432
705.7,15397
705.8,15359
705.9,15324
706.0,15293
706.1,15262
706.2,15241
706.3,15222
706.4,15194
706.5,15169
706.6,15142
706.7,15116
706.8,15093
706.9,15069
707.0,15055
707.1,15041
707.2,15020
707.3,15000
707.4,14980
707.5,14962
707.6,14945
707.7,14929
707.8,14922
707.9,14916
708.0,14901
708.1,14887
708.2,14871
708.3,14855
708.4,14840
708.5,14824
708.6,14819
708.7,14814
708.8,14802
708.9,14790
709.0,14779
709.1,14769
709.2,14761
709.3,14753
709.4,14753
709.5,14752
709.6,14740
709.7,14727
709.8,14712
709.9,14694
710.0,14677
710.1,14658
710.2,14647
710.3,14634
710.4,14613
710.5,14592
710.6,14570
710.7,14548
710.8,14528
710.9,14506
711.0,14494
711.1,14481
711.2,14460
711.3,14440
711.4,14419
711.5,14397
711.6,14378
711.7,14356
711.8,14343
711.9,14329
712.0,14305
712.1,14280
712.2,14252
712.3,14225
712.4,14194
712.5,14163
712.6,14141
712.7,14118
712.8,14089
712.9,14061
713.0,14031
713.1,14006
713.2,13979
713.3,13953
713.4,13935
713.5,13918
713.6,13892
713.7,13867
713.8,13840
713.9,13813
714.0,13785
714.1,13757
714.2,13738
714.3,13719
714.4,13692
714.5,13668
714.6,13641
714.7,13617
714.8,13593
714.9,13569
715.0,13554
715.1,13541
715.2,13520
715.3,13501
715.4,13481
715.5,13463
715.6,13444
715.7,13425
715.8,13413
715.9,13402
716.0,13382
716.1,13362
716.2,13338
716.3,13316
716.4,13292
716.5,13268
716.6,13252
716.7,13236
716.8,13213
716.9,13190
717.0,13166
717.1,13143
717.2,13117
717.3,13091
717.4,13070
717.5,13049
717.6,13018
717.7,12986
717.8,12951
717.9,12916
718.0,12878
718.1,12848
718.2,12815
718.3,12775
718.4,12734
718.5,12695
718.6,12652
718.7,12613
718.8,12570
718.9,12537
719.0,12501
719.1,12457
719.2,12415
719.3,12375
719.4,12331
719.5,12292
719.6,12250
719.7,12210
719.8,12175
719.9,12140
720.0,12098
720.1,12058
720.2,12014
720.3,11975
720.4,11933
720.5,11893
720.6,11858
720.7,11823
720.8,11785
720.9,11751
721.0,11715
721.1,11685
721.2,11654
721.3,11626
721.4,11606
721.5,11588
721.6,11567
721.7,11549
721.8,11533
721.9,11520
722.0,11509
722.1,11509
722.2,11508
722.3,11505
722.4,11505
722.5,11507
722.6,11510
722.7,11516
722.8,11524
722.9,11540
723.0,11555
723.1,11567
723.2,11582
723.3,11598
723.4,11616
723.5,11633
723.6,11653
723.7,11673
723.8,11699
723.9,11726
724.0,11747
724.1,11766
724.2,11784
724.3,11797
724.4,11811
724.5,11823
724.6,11840
724.7,11857
724.8,11866
724.9,11875
725.0,11883
725.1,11889
725.2,11895
725.3,11900
725.4,11910
725.5,11921
725.6,11923
725.7,11925
725.8,11925
725.9,11923
726.0,11919
726.1,11920
726.2,11916
726.3,11904
726.4,11889
726.5,11870
726.6,11848
726.7,11822
726.8,11792
726.9,11768
727.0,11739
727.1,11701
727.2,11664
727.3,11623
727.4,11582
727.5,11543
727.6,11502
727.7,11463
727.8,11427
727.9,11391
728.0,11349
728.1,11303
728.2,11261
728.3,11213
728.4,11165
728.5,11119
728.6,11076
728.7,11035
728.8,10989
728.9,10942
729.0,10899
729.1,10853
729.2,10810
729.3,10767
729.4,10728
729.5,10692
729.6,10651
729.7,10609
729.8,10571
729.9,10529
730.0,10491
730.1,10459
730.2,10427
730.3,10392
730.4,10355
730.5,10320
730.6,10288
730.7,10255
730.8,10226
730.9,10202
731.0,10180
731.1,10154
731.2,10129
731.3,10106
731.4,10085
731.5,10066
731.6,10048
731.7,10031
731.8,10019
731.9,10008
732.0,9992
732.1,9976
732.2,9957
732.3,9938
732.4,9917
732.5,9894
732.6,9875
732.7,9858
732.8,9833
732.9,9809
733.0,9781
733.1,9755
733.2,9728
733.3,9700
733.4,9677
733.5,9655
733.6,9626
733.7,9599
733.8,9568
733.9,9540
734.0,9510
734.1,9484
734.2,9457
734.3,9422
734.4,9386
734.5,9353
734.6,9316
734.7,9282
734.8,9245
734.9,9212
735.0,9180
735.1,9142
735.2,9107
735.3,9070
735.4,9032
735.5,8996
735.6,8959
735.7,8927
735.8,8895
735.9,8858
736.0,8822
736.1,8784
736.2,8750
736.3,8714
736.4,8679
736.5,8651
736.6,8625
736.7,8595
736.8,8567
736.9,8539
737.0,8515
737.1,8491
737.2,8470
737.3,8453
737.4,8437
737.5,8419
737.6,8405
737.7,8391
737.8,8379
737.9,8368
738.0,8359
738.1,8354
738.2,8351
738.3,8345
738.4,8338
738.5,8332
738.6,8326
738.7,8320
738.8,8315
738.9,8314
739.0,8315
739.1,8312
739.2,8309
739.3,8307
739.4,8305
739.5,8304
739.6,8308
739.7,8310
739.8,8308
739.9,8306
740.0,8303
740.1,8300
740.2,8297
740.3,8293
740.4,8294
740.5,8293
740.6,8289
740.7,8286
740.8,8282
740.9,8279
741.0,8276
741.1,8273
741.2,8270
741.3,8272
741.4,8274
741.5,8273
741.6,8271
741.7,8268
741.8,8266
741.9,8263
742.0,8261
742.1,8261
742.2,8261
742.3,8255
742.4,8248
742.5,8239
742.6,8230
742.7,8219
742.8,8207
742.9,8198
743.0,8188
743.1,8173
743.2,8158
743.3,8143
743.4,8127
743.5,8114
743.6,8100
743.7,8092
743.8,8083
743.9,8071
744.0,8060
744.1,8048
744.2,8036
744.3,8024
744.4,8011
744.5,8001
744.6,7989
744.7,7972
744.8,7954
744.9,7936
745.0,7915
745.1,7897
745.2,7877
745.3,7861
745.4,7845
745.5,7825
745.6,7804
745.7,7784
745.8,7761
745.9,7739
746.0,7716
746.1,7695
746.2,7675
746.3,7648
746.4,7622
746.5,7598
746.6,7572
746.7,7549
746.8,7526
746.9,7508
747.0,7491
747.1,7472
747.2,7455
747.3,7440
747.4,7425
747.5,7412
747.6,7399
747.7,7388
747.8,7381
747.9,7376
748.0,7368
748.1,7360
748.2,7352
748.3,7344
748.4,7337
748.5,7331
748.6,7329
748.7,7328
748.8,7324
748.9,7321
749.0,7319
749.1,7320
749.2,7322
749.3,7327
749.4,7337
749.5,7349
749.6,7361
749.7,7375
749.8,7390
749.9,7406
750.0,7422
750.1,7442
750.2,7461
750.3,7475
750.4,7490
750.5,7503
750.6,7515
750.7,7525
750.8,7535
750.9,7549
751.0,7561
751.1,7572
751.2,7581
751.3,7591
751.4,7601
751.5,7611
751.6,7620
751.7,7629
751.8,7637
751.9,7647
752.0,7657
752.1,7663
752.2,7668
752.3,7674
752.4,7679
752.5,7685
752.6,7691
752.7,7702
752.8,7713
752.9,7721
753.0,7728
753.1,7734
753.2,7740
753.3,7746
753.4,7750
753.5,7754
753.6,7760
753.7,7766
753.8,7766
753.9,7766
754.0,7765
754.1,7764
754.2,7761
754.3,7756
754.4,7754
754.5,7751
754.6,7745
754.7,7736
754.8,7726
754.9,7717
755.0,7706
755.1,7695
755.2,7684
755.3,7676
755.4,7667
755.5,7652
755.6,7637
755.7,7618
755.8,7597
755.9,7575
756.0,7549
756.1,7523
756.2,7494
756.3,7461
756.4,7425
756.5,7388
756.6,7352
756.7,7313
756.8,7272
756.9,7237
757.0,7199
757.1,7156
757.2,7111
757.3,7067
757.4,7024
757.5,6975
757.6,6925
757.7,6877
757.8,6826
757.9,6775
758.0,6727
758.1,6677
758.2,6624
758.3,6570
758.4,6520
758.5,6466
758.6,6412
758.7,6364
758.8,6317
758.9,6266
759.0,6217
759.1,6171
759.2,6123
759.3,6076
759.4,6035
759.5,5995
759.6,5959
759.7,5925
759.8,5891
759.9,5859
760.0,5828
760.1,5799
760.2,5775
760.3,5751
760.4,5733
760.5,5719
760.6,5704
760.7,5691
760.8,5682
760.9,5677
761.0,5675
761.1,5676
761.2,5680
761.3,5688
761.4,5698
761.5,5707
761.6,5716
761.7,5729
761.8,5743
761.9,5757
762.0,5772
762.1,5792
762.2,5813
762.3,5833
762.4,5854
762.5,5879
762.6,5906
762.7,5932
762.8,5961
762.9,5991
763.0,6025
763.1,6061
763.2,6097
763.3,6133
763.4,6166
763.5,6202
763.6,6236
763.7,6266
763.8,6297
763.9,6329
764.0,6358
764.1,6381
764.2,6403
764.3,6420
764.4,6437
764.5,6453
764.6,6471
764.7,6488
764.8,6504
764.9,6519
765.0,6533
765.1,6548
765.2,6563
765.3,6577
765.4,6592
765.5,6607
765.6,6622
765.7,6637
765.8,6646
765.9,6654
766.0,6660
766.1,6665
766.2,6669
766.3,6671
766.4,6672
766.5,6671
766.6,6664
766.7,6654
766.8,6643
766.9,6630
767.0,6616
767.1,6599
767.2,6585
767.3,6571
767.4,6553
767.5,6536
767.6,6519
767.7,6503
767.8,6488
767.9,6471
768.0,6454
768.1,6439
768.2,6426
768.3,6408
768.4,6390
768.5,6374
768.6,6356
768.7,6340
768.8,6325
768.9,6312
769.0,6302
769.1,6290
769.2,6277
769.3,6264
769.4,6250
769.5,6235
769.6,6217
769.7,6203
769.8,6188
769.9,6169
770.0,6152
770.1,6135
770.2,6117
770.3,6102
770.4,6087
770.5,6073
770.6,6065
770.7,6058
770.8,6047
770.9,6036
771.0,6026
771.1,6016
771.2,6008
771.3,6000
771.4,5996
771.5,5993
771.6,5987
771.7,5982
771.8,5976
771.9,5971
772.0,5966
772.1,5960
772.2,5956
772.3,5950
772.4,5940
772.5,5929
772.6,5918
772.7,5909
772.8,5900
772.9,5892
773.0,5886
773.1,5884
773.2,5883
773.3,5879
773.4,5877
773.5,5875
773.6,5873
773.7,5872
773.8,5871
773.9,5870
774.0,5868
774.1,5868
774.2,5870
774.3,5868
774.4,5866
774.5,5862
774.6,5856
774.7,5850
774.8,5842
774.9,5835
775.0,5827
775.1,5816
775.2,5805
775.3,5793
775.4,5783
775.5,5776
775.6,5770
775.7,5766
775.8,5763
775.9,5764
776.0,5766
776.1,5767
776.2,5767
776.3,5768
776.4,5769
776.5,5770
776.6,5771
776.7,5772
776.8,5777
776.9,5784
777.0,5788
777.1,5793
777.2,5799
777.3,5805
777.4,5812
777.5,5820
777.6,5829
777.7,5841
777.8,5854
777.9,5866
778.0,5880
778.1,5895
778.2,5912
778.3,5929
778.4,5949
778.5,5970
778.6,5995
778.7,6019
778.8,6040
778.9,6062
779.0,6083
779.1,6104
779.2,6123
779.3,6139
779.4,6155
779.5,6170
779.6,6186
779.7,6202
779.8,6212
779.9,6222
780.0,6229
780.1,6233
780.2,6236
780.3,6239
780.4,6246
780.5,6251
780.6,6254
780.7,6256
780.8,6258
780.9,6261
781.0,6264
781.1,6268
781.2,6271
781.3,6271
781.4,6272
781.5,6271
781.6,6265
781.7,6256
781.8,6245
781.9,6233
782.0,6217
782.1,6199
782.2,6178
782.3,6160
782.4,6141
782.5,6117
782.6,6092
782.7,6067
782.8,6040
782.9,6016
783.0,5989
783.1,5962
783.2,5935
783.3,5913
783.4,5893
783.5,5869
783.6,5846
783.7,5822
783.8,5799
783.9,5778
784.0,5756
784.1,5735
784.2,5713
784.3,5689
784.4,5665
784.5,5639
784.6,5613
784.7,5589
784.8,5564
784.9,5542
785.0,5520
785.1,5498
785.2,5478
785.3,5457
785.4,5437
785.5,5415
785.6,5394
785.7,5373
785.8,5351
785.9,5335
786.0,5317
786.1,5298
786.2,5280
786.3,5263
786.4,5248
786.5,5233
786.6,5220
786.7,5206
786.8,5194
786.9,5185
787.0,5176
787.1,5164
787.2,5151
787.3,5137
787.4,5122
787.5,5108
787.6,5091
787.7,5074
787.8,5056
787.9,5039
788.0,5024
788.1,5004
788.2,4985
788.3,4966
788.4,4948
788.5,4932
788.6,4914
788.7,4896
788.8,4881
788.9,4868
789.0,4854
789.1,4839
789.2,4823
789.3,4809
789.4,4793
789.5,4777
789.6,4762
789.7,4745
789.8,4724
789.9,4701
790.0,4678
790.1,4651
790.2,4621
790.3,4590
790.4,4557
790.5,4527
790.6,4500
790.7,4472
790.8,4442
790.9,4414
791.0,4387
791.1,4359
791.2,4331
791.3,4305
791.4,4280
791.5,4258
791.6,4236
791.7,4209
791.8,4183
791.9,4158
792.0,4135
792.1,4112
792.2,4090
792.3,4067
792.4,4047
792.5,4029
792.6,4011
792.7,3992
792.8,3976
792.9,3962
793.0,3951
793.1,3943
793.2,3938
793.3,3936
793.4,3939
793.5,3945
793.6,3950
793.7,3959
793.8,3971
793.9,3983
794.0,3996
794.1,4008
794.2,4023
794.3,4040
794.4,4060
794.5,4079
794.6,4099
794.7,4120
794.8,4142
794.9,4164
795.0,4187
795.1,4210
795.2,4231
795.3,4254
795.4,4275
795.5,4292
795.6,4309
795.7,4327
795.8,4344
795.9,4361
796.0,4377
796.1,4394
796.2,4410
796.3,4428
796.4,4445
796.5,4457
796.6,4466
796.7,4471
796.8,4474
796.9,4474
797.0,4472
797.1,4467
797.2,4461
797.3,4456
797.4,4448
797.5,4437
797.6,4424
797.7,4410
797.8,4395
797.9,4379
798.0,4361
798.1,4343
798.2,4324
798.3,4304
798.4,4287
798.5,4272
798.6,4256
798.7,4242
798.8,4227
798.9,4212
799.0,4197
799.1,4182
799.2,4167
799.3,4152
799.4,4141
799.5,4130
799.6,4117
799.7,4104
799.8,4092
799.9,4084
800.0,4079
