nm,INT
547.2,1280
547.3,1278
547.4,1277
547.5,1275
547.6,1273
547.7,1272
547.8,1271
547.9,1271
548.0,1270
548.1,1270
548.2,1270
548.3,1270
548.4,1271
548.5,1273
548.6,1275
548.7,1278
548.8,1281
548.9,1286
549.0,1291
549.1,1297
549.2,1304
549.3,1312
549.4,1321
549.5,1331
549.6,1342
549.7,1353
549.8,1366
549.9,1379
550.0,1394
550.1,1409
550.2,1426
550.3,1443
550.4,1461
550.5,1479
550.6,1498
550.7,1518
550.8,1539
550.9,1561
551.0,1583
551.1,1605
551.2,1629
551.3,1653
551.4,1678
551.5,1704
551.6,1730
551.7,1757
551.8,1783
551.9,1810
552.0,1838
552.1,1865
552.2,1892
552.3,1918
552.4,1944
552.5,1969
552.6,1995
552.7,2021
552.8,2047
552.9,2071
553.0,2095
553.1,2118
553.2,2142
553.3,2165
553.4,2189
553.5,2212
553.6,2235
553.7,2257
553.8,2279
553.9,2302
554.0,2325
554.1,2347
554.2,2369
554.3,2390
554.4,2412
554.5,2433
554.6,2453
554.7,2473
554.8,2492
554.9,2511
555.0,2530
555.1,2548
555.2,2567
555.3,2586
555.4,2604
555.5,2622
555.6,2641
555.7,2660
555.8,2678
555.9,2697
556.0,2715
556.1,2734
556.2,2752
556.3,2771
556.4,2790
556.5,2808
556.6,2827
556.7,2846
556.8,2865
556.9,2885
557.0,2905
557.1,2925
557.2,2948
557.3,2970
557.4,2992
557.5,3016
557.6,3041
557.7,3065
557.8,3089
557.9,3115
558.0,3141
558.1,3168
558.2,3195
558.3,3222
558.4,3249
558.5,3276
558.6,3304
558.7,3333
558.8,3362
558.9,3391
559.0,3420
559.1,3450
559.2,3480
559.3,3513
559.4,3546
559.5,3579
559.6,3613
559.7,3648
559.8,3684
559.9,3721
560.0,3760
560.1,3798
560.2,3836
560.3,3874
560.4,3912
560.5,3952
560.6,3992
560.7,4030
560.8,4068
560.9,4107
561.0,4145
561.1,4185
561.2,4225
561.3,4264
561.4,4303
561.5,4342
561.6,4385
561.7,4427
561.8,4468
561.9,4511
562.0,4552
562.1,4594
562.2,4635
562.3,4677
562.4,4720
562.5,4763
562.6,4804
562.7,4845
562.8,4886
562.9,4928
563.0,4969
563.1,5008
563.2,5047
563.3,5085
563.4,5123
563.5,5161
563.6,5200
563.7,5240
563.8,5278
563.9,5317
564.0,5356
564.1,5397
564.2,5437
564.3,5477
564.4,5516
564.5,5556
564.6,5596
564.7,5635
564.8,5675
564.9,5716
565.0,5755
565.1,5793
565.2,5832
565.3,5870
565.4,5909
565.5,5949
565.6,5988
565.7,6026
565.8,6064
565.9,6104
566.0,6146
566.1,6187
566.2,6226
566.3,6265
566.4,6304
566.5,6343
566.6,6385
566.7,6427
566.8,6469
566.9,6510
567.0,6553
567.1,6596
567.2,6640
567.3,6685
567.4,6729
567.5,6773
567.6,6816
567.7,6860
567.8,6905
567.9,6951
568.0,6994
568.1,7037
568.2,7081
568.3,7124
568.4,7169
568.5,7214
568.6,7257
568.7,7299
568.8,7341
568.9,7382
569.0,7424
569.1,7466
569.2,7506
569.3,7545
569.4,7584
569.5,7623
569.6,7663
569.7,7704
569.8,7743
569.9,7783
570.0,7824
570.1,7865
570.2,7908
570.3,7953
570.4,7998
570.5,8041
570.6,8084
570.7,8128
570.8,8172
570.9,8218
571.0,8265
571.1,8310
571.2,8355
571.3,8402
571.4,8451
571.5,8500
571.6,8547
571.7,8595
571.8,8642
571.9,8690
572.0,8738
572.1,8787
572.2,8838
572.3,8887
572.4,8936
572.5,8985
572.6,9038
572.7,9090
572.8,9142
572.9,9194
573.0,9246
573.1,9299
573.2,9352
573.3,9407
573.4,9463
573.5,9517
573.6,9569
573.7,9622
573.8,9675
573.9,9730
574.0,9785
574.1,9837
574.2,9889
574.3,9941
574.4,9996
574.5,10050
574.6,10102
574.7,10155
574.8,10212
574.9,10265
575.0,10317
575.1,10372
575.2,10427
575.3,10480
575.4,10534
575.5,10587
575.6,10639
575.7,10694
575.8,10749
575.9,10802
576.0,10855
576.1,10906
576.2,10958
576.3,11012
576.4,11065
576.5,11116
576.6,11167
576.7,11218
576.8,11269
576.9,11322
577.0,11375
577.1,11425
577.2,11473
577.3,11524
577.4,11575
577.5,11627
577.6,11679
577.7,11732
577.8,11780
577.9,11835
578.0,11888
578.1,11937
578.2,11989
578.3,12037
578.4,12091
578.5,12145
578.6,12194
578.7,12241
578.8,12290
578.9,12340
579.0,12389
579.1,12437
579.2,12485
579.3,12537
579.4,12584
579.5,12630
579.6,12680
579.7,12732
579.8,12781
579.9,12827
580.0,12873
580.1,12918
580.2,12966
580.3,13017
580.4,13065
580.5,13109
580.6,13152
580.7,13200
580.8,13243
580.9,13290
581.0,13335
581.1,13378
581.2,13421
581.3,13461
581.4,13501
581.5,13543
581.6,13587
581.7,13629
581.8,13666
581.9,13705
582.0,13746
582.1,13784
582.2,13822
582.3,13866
582.4,13911
582.5,13955
582.6,13997
582.7,14039
582.8,14083
582.9,14132
583.0,14185
583.1,14238
583.2,14289
583.3,14344
583.4,14397
583.5,14451
583.6,14513
583.7,14577
583.8,14639
583.9,14699
584.0,14760
584.1,14822
584.2,14890
584.3,14955
584.4,15024
584.5,15095
584.6,15161
584.7,15233
584.8,15300
584.9,15368
585.0,15441
585.1,15517
585.2,15590
585.3,15659
585.4,15730
585.5,15807
585.6,15879
585.7,15957
585.8,16035
585.9,16108
586.0,16187
586.1,16259
586.2,16332
586.3,16404
586.4,16483
586.5,16564
586.6,16633
586.7,16701
586.8,16768
586.9,16839
587.0,16904
587.1,16972
587.2,17042
587.3,17106
587.4,17165
587.5,17222
587.6,17277
587.7,17334
587.8,17395
587.9,17455
588.0,17508
588.1,17560
588.2,17616
588.3,17668
588.4,17726
588.5,17785
588.6,17838
588.7,17894
588.8,17945
588.9,17997
589.0,18047
589.1,18105
589.2,18164
589.3,18213
589.4,18261
589.5,18312
589.6,18358
589.7,18404
589.8,18456
589.9,18512
590.0,18562
590.1,18609
590.2,18656
590.3,18704
590.4,18763
590.5,18821
590.6,18871
590.7,18923
590.8,18975
590.9,19033
591.0,19089
591.1,19152
591.2,19218
591.3,19279
591.4,19338
591.5,19397
591.6,19456
591.7,19519
591.8,19589
591.9,19656
592.0,19716
592.1,19775
592.2,19841
592.3,19902
592.4,19970
592.5,20036
592.6,20098
592.7,20162
592.8,20221
592.9,20280
593.0,20342
593.1,20410
593.2,20473
593.3,20529
593.4,20585
593.5,20645
593.6,20700
593.7,20754
593.8,20815
593.9,20879
594.0,20935
594.1,20988
594.2,21041
594.3,21092
594.4,21146
594.5,21206
594.6,21263
594.7,21311
594.8,21358
594.9,21408
595.0,21453
595.1,21506
595.2,21556
595.3,21599
595.4,21639
595.5,21678
595.6,21714
595.7,21752
595.8,21786
595.9,21826
596.0,21867
596.1,21898
596.2,21930
596.3,21960
596.4,21990
596.5,22029
596.6,22068
596.7,22101
596.8,22132
596.9,22162
597.0,22195
597.1,22226
597.2,22265
597.3,22303
597.4,22333
597.5,22364
597.6,22392
597.7,22420
597.8,22447
597.9,22482
598.0,22519
598.1,22544
598.2,22568
598.3,22591
598.4,22615
598.5,22637
598.6,22664
598.7,22693
598.8,22712
598.9,22730
599.0,22746
599.1,22761
599.2,22777
599.3,22800
599.4,22824
599.5,22839
599.6,22853
599.7,22867
599.8,22881
599.9,22904
600.0,22926
600.1,22940
600.2,22954
600.3,22967
600.4,22979
600.5,22991
600.6,23011
600.7,23032
600.8,23043
600.9,23053
601.0,23063
601.1,23073
601.2,23083
601.3,23100
601.4,23121
601.5,23133
601.6,23145
601.7,23157
601.8,23170
601.9,23195
602.0,23219
602.1,23235
602.2,23251
602.3,23268
602.4,23287
602.5,23306
602.6,23334
602.7,23362
602.8,23381
602.9,23403
603.0,23423
603.1,23444
603.2,23466
603.3,23498
603.4,23529
603.5,23552
603.6,23575
603.7,23602
603.8,23628
603.9,23665
604.0,23700
604.1,23728
604.2,23758
604.3,23786
604.4,23814
604.5,23841
604.6,23879
604.7,23912
604.8,23936
604.9,23958
605.0,23980
605.1,23999
605.2,24018
605.3,24045
605.4,24072
605.5,24090
605.6,24107
605.7,24124
605.8,24141
605.9,24159
606.0,24185
606.1,24209
606.2,24223
606.3,24236
606.4,24249
606.5,24260
606.6,24280
606.7,24295
606.8,24302
606.9,24307
607.0,24310
607.1,24310
607.2,24310
607.3,24308
607.4,24313
607.5,24319
607.6,24314
607.7,24308
607.8,24301
607.9,24295
608.0,24298
608.1,24302
608.2,24297
608.3,24292
608.4,24288
608.5,24285
608.6,24282
608.7,24288
608.8,24295
608.9,24292
609.0,24290
609.1,24288
609.2,24285
609.3,24284
609.4,24291
609.5,24302
609.6,24303
609.7,24306
609.8,24310
609.9,24316
610.0,24322
610.1,24337
610.2,24357
610.3,24367
610.4,24379
610.5,24391
610.6,24404
610.7,24427
610.8,24452
610.9,24468
611.0,24484
611.1,24501
611.2,24520
611.3,24538
611.4,24565
611.5,24592
611.6,24610
611.7,24629
611.8,24646
611.9,24663
612.0,24679
612.1,24704
612.2,24729
612.3,24742
612.4,24755
612.5,24767
612.6,24778
612.7,24788
612.8,24803
612.9,24820
613.0,24825
613.1,24828
613.2,24830
613.3,24830
613.4,24840
613.5,24847
613.6,24845
613.7,24841
613.8,24835
613.9,24828
614.0,24820
614.1,24821
614.2,24821
614.3,24810
614.4,24797
614.5,24783
614.6,24768
614.7,24753
614.8,24746
614.9,24740
615.0,24725
615.1,24710
615.2,24693
615.3,24677
615.4,24673
615.5,24665
615.6,24649
615.7,24632
615.8,24616
615.9,24599
616.0,24581
616.1,24573
616.2,24563
616.3,24545
616.4,24528
616.5,24511
616.6,24493
616.7,24476
616.8,24469
616.9,24463
617.0,24447
617.1,24432
617.2,24418
617.3,24404
617.4,24390
617.5,24387
617.6,24384
617.7,24372
617.8,24361
617.9,24350
618.0,24340
618.1,24341
618.2,24338
618.3,24327
618.4,24315
618.5,24303
618.6,24291
618.7,24279
618.8,24265
618.9,24258
619.0,24254
619.1,24240
619.2,24225
619.3,24211
619.4,24197
619.5,24192
619.6,24185
619.7,24169
619.8,24154
619.9,24138
620.0,24121
620.1,24103
620.2,24093
620.3,24084
620.4,24065
620.5,24047
620.6,24027
620.7,24009
620.8,23991
620.9,23979
621.0,23969
621.1,23950
621.2,23930
621.3,23911
621.4,23890
621.5,23870
621.6,23857
621.7,23847
621.8,23827
621.9,23807
622.0,23789
622.1,23772
622.2,23764
622.3,23755
622.4,23738
622.5,23722
622.6,23707
622.7,23692
622.8,23677
622.9,23670
623.0,23665
623.1,23651
623.2,23638
623.3,23627
623.4,23618
623.5,23610
623.6,23609
623.7,23611
623.8,23603
623.9,23595
624.0,23587
624.1,23578
624.2,23569
624.3,23567
624.4,23567
624.5,23556
624.6,23543
624.7,23531
624.8,23517
624.9,23510
625.0,23501
625.1,23483
625.2,23464
625.3,23442
625.4,23416
625.5,23389
625.6,23370
625.7,23349
625.8,23319
625.9,23285
626.0,23253
626.1,23220
626.2,23186
626.3,23157
626.4,23129
626.5,23093
626.6,23056
626.7,23018
626.8,22976
626.9,22944
627.0,22911
627.1,22869
627.2,22825
627.3,22784
627.4,22743
627.5,22701
627.6,22664
627.7,22626
627.8,22583
627.9,22538
628.0,22494
628.1,22444
628.2,22397
628.3,22359
628.4,22320
628.5,22274
628.6,22226
628.7,22183
628.8,22141
628.9,22097
629.0,22063
629.1,22031
629.2,21992
629.3,21955
629.4,21915
629.5,21880
629.6,21853
629.7,21825
629.8,21790
629.9,21754
630.0,21720
630.1,21687
630.2,21654
630.3,21620
630.4,21592
630.5,21568
630.6,21534
630.7,21501
630.8,21465
630.9,21432
631.0,21407
631.1,21382
631.2,21350
631.3,21321
631.4,21292
631.5,21265
631.6,21238
631.7,21219
631.8,21203
631.9,21179
632.0,21156
632.1,21130
632.2,21106
632.3,21083
632.4,21065
632.5,21049
632.6,21024
632.7,21001
632.8,20977
632.9,20951
633.0,20926
633.1,20907
633.2,20892
633.3,20868
633.4,20842
633.5,20819
633.6,20796
633.7,20780
633.8,20762
633.9,20737
634.0,20714
634.1,20690
634.2,20664
634.3,20637
634.4,20616
634.5,20596
634.6,20567
634.7,20539
634.8,20508
634.9,20480
635.0,20451
635.1,20428
635.2,20406
635.3,20378
635.4,20350
635.5,20322
635.6,20292
635.7,20263
635.8,20240
635.9,20219
636.0,20188
636.1,20154
636.2,20122
636.3,20089
636.4,20062
636.5,20033
636.6,19994
636.7,19957
636.8,19918
636.9,19875
637.0,19835
637.1,19801
637.2,19767
637.3,19725
637.4,19680
637.5,19638
637.6,19597
637.7,19557
637.8,19521
637.9,19485
638.0,19444
638.1,19403
638.2,19361
638.3,19316
638.4,19280
638.5,19242
638.6,19197
638.7,19152
638.8,19102
638.9,19055
639.0,19010
639.1,18968
639.2,18926
639.3,18881
639.4,18837
639.5,18794
639.6,18750
639.7,18709
639.8,18676
639.9,18644
640.0,18606
640.1,18567
640.2,18533
640.3,18499
640.4,18472
640.5,18442
640.6,18406
640.7,18373
640.8,18341
640.9,18306
641.0,18275
641.1,18250
641.2,18224
641.3,18194
641.4,18162
641.5,18134
641.6,18107
641.7,18081
641.8,18053
641.9,18032
642.0,18014
642.1,17991
642.2,17968
642.3,17944
642.4,17922
642.5,17906
642.6,17890
642.7,17868
642.8,17844
642.9,17822
643.0,17800
643.1,17777
643.2,17759
643.3,17743
643.4,17721
643.5,17700
643.6,17678
643.7,17658
643.8,17639
643.9,17625
644.0,17613
644.1,17594
644.2,17576
644.3,17557
644.4,17538
644.5,17517
644.6,17501
644.7,17487
644.8,17466
644.9,17442
645.0,17420
645.1,17397
645.2,17380
645.3,17362
645.4,17337
645.5,17314
645.6,17291
645.7,17267
645.8,17241
645.9,17220
646.0,17201
646.1,17175
646.2,17149
646.3,17119
646.4,17090
646.5,17060
646.6,17034
646.7,17006
646.8,16970
646.9,16934
647.0,16896
647.1,16853
647.2,16811
647.3,16774
647.4,16737
647.5,16693
647.6,16646
647.7,16602
647.8,16560
647.9,16523
648.0,16484
648.1,16440
648.2,16399
648.3,16358
648.4,16317
648.5,16273
648.6,16236
648.7,16200
648.8,16158
648.9,16113
649.0,16072
649.1,16030
649.2,15989
649.3,15951
649.4,15914
649.5,15874
649.6,15835
649.7,15796
649.8,15756
649.9,15724
650.0,15694
650.1,15660
650.2,15627
650.3,15593
650.4,15563
650.5,15534
650.6,15510
650.7,15486
650.8,15456
650.9,15428
651.0,15400
651.1,15368
651.2,15339
651.3,15316
651.4,15293
651.5,15264
651.6,15235
651.7,15209
651.8,15183
651.9,15164
652.0,15144
652.1,15120
652.2,15098
652.3,15076
652.4,15054
652.5,15031
652.6,15014
652.7,14997
652.8,14975
652.9,14951
653.0,14929
653.1,14906
653.2,14882
653.3,14856
653.4,14834
653.5,14813
653.6,14785
653.7,14756
653.8,14724
653.9,14692
654.0,14666
654.1,14640
654.2,14608
654.3,14574
654.4,14543
654.5,14511
654.6,14486
654.7,14458
654.8,14424
654.9,14392
655.0,14359
655.1,14322
655.2,14288
655.3,14253
655.4,14222
655.5,14192
655.6,14155
655.7,14121
655.8,14087
655.9,14054
656.0,14019
656.1,13988
656.2,13961
656.3,13928
656.4,13895
656.5,13859
656.6,13825
656.7,13796
656.8,13766
656.9,13729
657.0,13695
657.1,13661
657.2,13627
657.3,13591
657.4,13560
657.5,13531
657.6,13496
657.7,13461
657.8,13423
657.9,13387
658.0,13351
658.1,13319
658.2,13287
658.3,13247
658.4,13211
658.5,13174
658.6,13137
658.7,13098
658.8,13063
658.9,13030
659.0,12990
659.1,12946
659.2,12905
659.3,12863
659.4,12825
659.5,12784
659.6,12738
659.7,12694
659.8,12649
659.9,12606
660.0,12560
660.1,12521
660.2,12484
660.3,12443
660.4,12401
660.5,12357
660.6,12316
660.7,12276
660.8,12239
660.9,12203
661.0,12164
661.1,12126
661.2,12089
661.3,12050
661.4,12020
661.5,11990
661.6,11958
661.7,11926
661.8,11893
661.9,11864
662.0,11835
662.1,11811
662.2,11786
662.3,11757
662.4,11730
662.5,11703
662.6,11677
662.7,11649
662.8,11628
662.9,11607
663.0,11581
663.1,11554
663.2,11529
663.3,11504
663.4,11484
663.5,11462
663.6,11434
663.7,11408
663.8,11381
663.9,11355
664.0,11328
664.1,11307
664.2,11286
664.3,11262
664.4,11238
664.5,11213
664.6,11192
664.7,11170
664.8,11148
664.9,11130
665.0,11115
665.1,11094
665.2,11075
665.3,11053
665.4,11033
665.5,11018
665.6,11002
665.7,10982
665.8,10961
665.9,10941
666.0,10921
666.1,10906
666.2,10888
666.3,10865
666.4,10843
666.5,10821
666.6,10797
666.7,10772
666.8,10747
666.9,10727
667.0,10706
667.1,10679
667.2,10653
667.3,10628
667.4,10602
667.5,10575
667.6,10551
667.7,10530
667.8,10504
667.9,10478
668.0,10449
668.1,10423
668.2,10402
668.3,10380
668.4,10355
668.5,10329
668.6,10306
668.7,10283
668.8,10258
668.9,10239
669.0,10221
669.1,10199
669.2,10177
669.3,10152
669.4,10129
669.5,10106
669.6,10085
669.7,10065
669.8,10039
669.9,10014
670.0,9989
670.1,9964
670.2,9937
670.3,9914
670.4,9895
670.5,9872
670.6,9849
670.7,9826
670.8,9804
670.9,9787
671.0,9770
671.1,9749
671.2,9729
671.3,9709
671.4,9688
671.5,9666
671.6,9649
671.7,9632
671.8,9611
671.9,9590
672.0,9567
672.1,9546
672.2,9525
672.3,9508
672.4,9492
672.5,9470
672.6,9450
672.7,9430
672.8,9411
672.9,9397
673.0,9383
673.1,9366
673.2,9349
673.3,9329
673.4,9310
673.5,9291
673.6,9276
673.7,9259
673.8,9236
673.9,9212
674.0,9187
674.1,9162
674.2,9133
674.3,9110
674.4,9087
674.5,9060
674.6,9033
674.7,9003
674.8,8976
674.9,8954
675.0,8929
675.1,8900
675.2,8872
675.3,8843
675.4,8813
675.5,8780
675.6,8752
675.7,8723
675.8,8689
675.9,8653
676.0,8614
676.1,8577
676.2,8540
676.3,8507
676.4,8473
676.5,8434
676.6,8398
676.7,8362
676.8,8326
676.9,8293
677.0,8267
677.1,8242
677.2,8214
677.3,8186
677.4,8161
677.5,8138
677.6,8120
677.7,8101
677.8,8080
677.9,8060
678.0,8041
678.1,8023
678.2,8005
678.3,7988
678.4,7975
678.5,7965
678.6,7951
678.7,7936
678.8,7924
678.9,7911
679.0,7898
679.1,7888
679.2,7880
679.3,7867
679.4,7854
679.5,7840
679.6,7826
679.7,7817
679.8,7807
679.9,7793
680.0,7778
680.1,7764
680.2,7750
680.3,7735
680.4,7723
680.5,7710
680.6,7694
680.7,7677
680.8,7658
680.9,7641
681.0,7622
681.1,7606
681.2,7591
681.3,7569
681.4,7548
681.5,7525
681.6,7502
681.7,7475
681.8,7450
681.9,7427
682.0,7397
682.1,7367
682.2,7333
682.3,7301
682.4,7273
682.5,7245
682.6,7212
682.7,7178
682.8,7147
682.9,7115
683.0,7083
683.1,7055
683.2,7028
683.3,6998
683.4,6968
683.5,6936
683.6,6908
683.7,6880
683.8,6855
683.9,6832
684.0,6805
684.1,6780
684.2,6755
684.3,6732
684.4,6711
684.5,6690
684.6,6667
684.7,6645
684.8,6621
684.9,6600
685.0,6579
685.1,6562
685.2,6545
685.3,6526
685.4,6509
685.5,6493
685.6,6479
685.7,6464
685.8,6455
685.9,6447
686.0,6437
686.1,6427
686.2,6417
686.3,6409
686.4,6405
686.5,6401
686.6,6393
686.7,6385
686.8,6378
686.9,6370
687.0,6361
687.1,6356
687.2,6349
687.3,6340
687.4,6330
687.5,6319
687.6,6308
687.7,6297
687.8,6291
687.9,6283
688.0,6273
688.1,6264
688.2,6254
688.3,6244
688.4,6234
688.5,6227
688.6,6220
688.7,6208
688.8,6194
688.9,6181
689.0,6165
689.1,6153
689.2,6138
689.3,6118
689.4,6099
689.5,6078
689.6,6057
689.7,6034
689.8,6013
689.9,5996
690.0,5979
690.1,5960
690.2,5939
690.3,5920
690.4,5903
690.5,5889
690.6,5874
690.7,5856
690.8,5838
690.9,5821
691.0,5801
691.1,5783
691.2,5767
691.3,5750
691.4,5730
691.5,5707
691.6,5687
691.7,5666
691.8,5646
691.9,5627
692.0,5608
692.1,5586
692.2,5565
692.3,5544
692.4,5522
692.5,5502
692.6,5484
692.7,5467
692.8,5446
692.9,5426
693.0,5407
693.1,5389
693.2,5369
693.3,5352
693.4,5337
693.5,5318
693.6,5300
693.7,5280
693.8,5262
693.9,5248
694.0,5234
694.1,5216
694.2,5199
694.3,5183
694.4,5168
694.5,5152
694.6,5139
694.7,5125
694.8,5110
694.9,5095
695.0,5079
695.1,5063
695.2,5048
695.3,5035
695.4,5024
695.5,5009
695.6,4997
695.7,4985
695.8,4975
695.9,4967
696.0,4960
696.1,4952
696.2,4945
696.3,4940
696.4,4934
696.5,4929
696.6,4928
696.7,4927
696.8,4925
696.9,4923
697.0,4921
697.1,4919
697.2,4915
697.3,4911
697.4,4909
697.5,4906
697.6,4900
697.7,4892
697.8,4883
697.9,4873
698.0,4862
698.1,4851
698.2,4840
698.3,4831
698.4,4824
698.5,4814
698.6,4804
698.7,4795
698.8,4787
698.9,4778
699.0,4770
699.1,4764
699.2,4760
699.3,4752
699.4,4744
699.5,4734
699.6,4724
699.7,4713
699.8,4705
699.9,4695
700.0,4682
700.1,4667
700.2,4651
700.3,4632
700.4,4612
700.5,4591
700.6,4573
700.7,4553
700.8,4529
700.9,4505
701.0,4481
701.1,4456
701.2,4433
701.3,4408
701.4,4388
701.5,4367
701.6,4342
701.7,4318
701.8,4295
701.9,4270
702.0,4247
702.1,4222
702.2,4200
702.3,4177
702.4,4150
702.5,4124
702.6,4099
702.7,4073
702.8,4049
702.9,4025
703.0,4004
703.1,3983
703.2,3961
703.3,3940
703.4,3922
703.5,3904
703.6,3888
703.7,3873
703.8,3863
703.9,3854
704.0,3843
704.1,3835
704.2,3828
704.3,3822
704.4,3818
704.5,3814
704.6,3814
704.7,3814
704.8,3813
704.9,3812
