nm,INT
704.1,52786
704.2,52702
704.3,52609
704.4,52523
704.5,52433
704.6,52373
704.7,52314
704.8,52222
704.9,52132
705.0,52049
705.1,51961
705.2,51880
705.3,51797
705.4,51745
705.5,51694
705.6,51613
705.7,51538
705.8,51458
705.9,51379
706.0,51307
706.1,51234
706.2,51192
706.3,51150
706.4,51080
706.5,51015
706.6,50945
706.7,50876
706.8,50814
706.9,50750
707.0,50716
707.1,50682
707.2,50619
707.3,50561
707.4,50500
707.5,50439
707.6,50383
707.7,50324
707.8,50296
707.9,50267
708.0,50209
708.1,50154
708.2,50094
708.3,50035
708.4,49980
708.5,49923
708.6,49896
708.7,49869
708.8,49814
708.9,49762
709.0,49708
709.1,49656
709.2,49609
709.3,49559
709.4,49537
709.5,49515
709.6,49464
709.7,49417
709.8,49368
709.9,49318
710.0,49272
710.1,49223
710.2,49201
710.3,49179
710.4,49129
710.5,49081
710.6,49028
710.7,48974
710.8,48924
710.9,48871
711.0,48846
711.1,48821
711.2,48768
711.3,48717
711.4,48663
711.5,48610
711.6,48562
711.7,48511
711.8,48488
711.9,48465
712.0,48413
712.1,48365
712.2,48315
712.3,48270
712.4,48222
712.5,48173
712.6,48151
712.7,48129
712.8,48080
712.9,48033
713.0,47980
713.1,47931
713.2,47877
713.3,47820
713.4,47791
713.5,47763
713.6,47709
713.7,47659
713.8,47605
713.9,47557
714.0,47507
714.1,47458
714.2,47437
714.3,47417
714.4,47370
714.5,47327
714.6,47280
714.7,47237
714.8,47192
714.9,47145
715.0,47126
715.1,47107
715.2,47060
715.3,47017
715.4,46968
715.5,46922
715.6,46870
715.7,46816
715.8,46787
715.9,46757
716.0,46700
716.1,46645
716.2,46583
716.3,46526
716.4,46464
716.5,46399
716.6,46362
716.7,46323
716.8,46256
716.9,46190
717.0,46115
717.1,46044
717.2,45968
717.3,45889
717.4,45839
717.5,45788
717.6,45711
717.7,45640
717.8,45562
717.9,45491
718.0,45415
718.1,45369
718.2,45312
718.3,45229
718.4,45144
718.5,45061
718.6,44968
718.7,44879
718.8,44782
718.9,44716
719.0,44639
719.1,44536
719.2,44433
719.3,44335
719.4,44227
719.5,44128
719.6,44021
719.7,43919
719.8,43836
719.9,43755
720.0,43652
720.1,43557
720.2,43457
720.3,43369
720.4,43277
720.5,43191
720.6,43124
720.7,43057
720.8,42967
720.9,42880
721.0,42785
721.1,42696
721.2,42599
721.3,42505
721.4,42429
721.5,42354
721.6,42257
721.7,42166
721.8,42070
721.9,41985
722.0,41896
722.1,41837
722.2,41771
722.3,41684
722.4,41600
722.5,41522
722.6,41440
722.7,41368
722.8,41291
722.9,41245
723.0,41192
723.1,41120
723.2,41052
723.3,40989
723.4,40924
723.5,40865
723.6,40803
723.7,40745
723.8,40706
723.9,40670
724.0,40616
724.1,40568
724.2,40518
724.3,40477
724.4,40435
724.5,40397
724.6,40380
724.7,40368
724.8,40335
724.9,40300
725.0,40265
725.1,40233
725.2,40197
725.3,40162
725.4,40145
725.5,40134
725.6,40102
725.7,40068
725.8,40037
725.9,40011
726.0,39985
726.1,39986
726.2,39982
726.3,39962
726.4,39945
726.5,39927
726.6,39909
726.7,39893
726.8,39874
726.9,39879
727.0,39876
727.1,39854
727.2,39831
727.3,39803
727.4,39772
727.5,39742
727.6,39707
727.7,39673
727.8,39655
727.9,39639
728.0,39602
728.1,39561
728.2,39523
728.3,39480
728.4,39438
728.5,39398
728.6,39374
728.7,39353
728.8,39310
728.9,39262
729.0,39215
729.1,39161
729.2,39107
729.3,39050
729.4,39005
729.5,38964
729.6,38900
729.7,38831
729.8,38766
729.9,38694
730.0,38625
730.1,38576
730.2,38524
730.3,38454
730.4,38381
730.5,38309
730.6,38243
730.7,38170
730.8,38101
730.9,38050
731.0,37996
731.1,37924
731.2,37848
731.3,37776
731.4,37697
731.5,37617
731.6,37543
731.7,37467
731.8,37409
731.9,37361
732.0,37288
732.1,37222
732.2,37153
732.3,37091
732.4,37028
732.5,36966
732.6,36924
732.7,36890
732.8,36833
732.9,36782
733.0,36727
733.1,36676
733.2,36625
733.3,36572
733.4,36538
733.5,36510
733.6,36459
733.7,36412
733.8,36361
733.9,36316
734.0,36269
734.1,36243
734.2,36219
734.3,36175
734.4,36133
734.5,36096
734.6,36058
734.7,36024
734.8,35989
734.9,35974
735.0,35958
735.1,35922
735.2,35887
735.3,35847
735.4,35809
735.5,35772
735.6,35734
735.7,35714
735.8,35695
735.9,35656
736.0,35620
736.1,35583
736.2,35551
736.3,35517
736.4,35483
736.5,35469
736.6,35454
736.7,35419
736.8,35386
736.9,35349
737.0,35313
737.1,35272
737.2,35229
737.3,35199
737.4,35167
737.5,35114
737.6,35062
737.7,35004
737.8,34949
737.9,34887
738.0,34826
738.1,34779
738.2,34733
738.3,34672
738.4,34606
738.5,34542
738.6,34485
738.7,34424
738.8,34367
738.9,34324
739.0,34285
739.1,34228
739.2,34167
739.3,34106
739.4,34049
739.5,33985
739.6,33942
739.7,33890
739.8,33820
739.9,33752
740.0,33688
740.1,33620
740.2,33558
740.3,33492
740.4,33448
740.5,33398
740.6,33333
740.7,33272
740.8,33215
740.9,33153
741.0,33097
741.1,33038
741.2,32980
741.3,32941
741.4,32904
741.5,32850
741.6,32798
741.7,32743
741.8,32692
741.9,32637
742.0,32581
742.1,32542
742.2,32503
742.3,32445
742.4,32390
742.5,32331
742.6,32278
742.7,32222
742.8,32165
742.9,32129
743.0,32093
743.1,32042
743.2,31993
743.3,31939
743.4,31886
743.5,31836
743.6,31784
743.7,31749
743.8,31715
743.9,31665
744.0,31618
744.1,31567
744.2,31520
744.3,31479
744.4,31437
744.5,31413
744.6,31390
744.7,31349
744.8,31309
744.9,31271
745.0,31229
745.1,31190
745.2,31149
745.3,31122
745.4,31094
745.5,31049
745.6,31005
745.7,30965
745.8,30920
745.9,30879
746.0,30835
746.1,30807
746.2,30779
746.3,30734
746.4,30691
746.5,30651
746.6,30608
746.7,30568
746.8,30526
746.9,30500
747.0,30474
747.1,30435
747.2,30394
747.3,30354
747.4,30310
747.5,30268
747.6,30222
747.7,30172
747.8,30134
747.9,30101
748.0,30046
748.1,29994
748.2,29934
748.3,29872
748.4,29814
748.5,29754
748.6,29705
748.7,29663
748.8,29601
748.9,29544
749.0,29481
749.1,29419
749.2,29362
749.3,29303
749.4,29256
749.5,29215
749.6,29153
749.7,29091
749.8,29033
749.9,28970
750.0,28910
750.1,28863
750.2,28814
750.3,28752
750.4,28684
750.5,28617
750.6,28554
750.7,28485
750.8,28416
750.9,28366
751.0,28310
751.1,28240
751.2,28171
751.3,28107
751.4,28039
751.5,27973
751.6,27914
751.7,27854
751.8,27793
751.9,27745
752.0,27703
752.1,27650
752.2,27595
752.3,27542
752.4,27494
752.5,27445
752.6,27395
752.7,27362
752.8,27331
752.9,27285
753.0,27241
753.1,27199
753.2,27154
753.3,27107
753.4,27063
753.5,27016
753.6,26979
753.7,26945
753.8,26897
753.9,26847
754.0,26799
754.1,26756
754.2,26712
754.3,26669
754.4,26642
754.5,26618
754.6,26585
754.7,26552
754.8,26522
754.9,26496
755.0,26468
755.1,26443
755.2,26422
755.3,26414
755.4,26410
755.5,26395
755.6,26382
755.7,26371
755.8,26363
755.9,26358
756.0,26355
756.1,26370
756.2,26385
756.3,26390
756.4,26400
756.5,26415
756.6,26431
756.7,26452
756.8,26474
756.9,26512
757.0,26547
757.1,26573
757.2,26601
757.3,26629
757.4,26654
757.5,26679
757.6,26704
757.7,26728
757.8,26753
757.9,26790
758.0,26829
758.1,26854
758.2,26880
758.3,26907
758.4,26932
758.5,26960
758.6,26987
758.7,27023
758.8,27058
758.9,27080
759.0,27100
759.1,27115
759.2,27128
759.3,27136
759.4,27139
759.5,27138
759.6,27146
759.7,27154
759.8,27145
759.9,27132
760.0,27115
760.1,27096
760.2,27078
760.3,27057
760.4,27047
760.5,27035
760.6,27009
760.7,26978
760.8,26945
760.9,26913
761.0,26874
761.1,26831
761.2,26786
761.3,26747
761.4,26704
761.5,26646
761.6,26586
761.7,26516
761.8,26441
761.9,26368
762.0,26288
762.1,26218
762.2,26143
762.3,26058
762.4,25974
762.5,25884
762.6,25795
762.7,25715
762.8,25631
762.9,25546
763.0,25475
763.1,25403
763.2,25315
763.3,25228
763.4,25148
763.5,25060
763.6,24971
763.7,24889
763.8,24804
763.9,24729
764.0,24661
764.1,24586
764.2,24510
764.3,24442
764.4,24370
764.5,24301
764.6,24250
764.7,24196
764.8,24131
764.9,24069
765.0,24012
765.1,23955
765.2,23901
765.3,23854
765.4,23808
765.5,23764
765.6,23734
765.7,23711
765.8,23678
765.9,23649
766.0,23620
766.1,23592
766.2,23569
766.3,23548
766.4,23539
766.5,23535
766.6,23523
766.7,23512
766.8,23504
766.9,23499
767.0,23496
767.1,23494
767.2,23502
767.3,23509
767.4,23505
767.5,23502
767.6,23498
767.7,23496
767.8,23496
767.9,23499
768.0,23505
768.1,23522
768.2,23548
768.3,23566
768.4,23588
768.5,23610
768.6,23637
768.7,23663
768.8,23688
768.9,23723
769.0,23757
769.1,23776
769.2,23793
769.3,23808
769.4,23820
769.5,23829
769.6,23835
769.7,23849
769.8,23860
769.9,23859
770.0,23854
770.1,23848
770.2,23837
770.3,23825
770.4,23808
770.5,23788
770.6,23778
770.7,23771
770.8,23749
770.9,23725
771.0,23703
771.1,23677
771.2,23650
771.3,23623
771.4,23604
771.5,23585
771.6,23552
771.7,23519
771.8,23481
771.9,23445
772.0,23404
772.1,23361
772.2,23329
772.3,23297
772.4,23251
772.5,23203
772.6,23155
772.7,23109
772.8,23056
772.9,23001
773.0,22942
773.1,22894
773.2,22844
773.3,22779
773.4,22713
773.5,22648
773.6,22582
773.7,22524
773.8,22465
773.9,22410
774.0,22357
774.1,22319
774.2,22288
774.3,22246
774.4,22205
774.5,22165
774.6,22125
774.7,22088
774.8,22048
774.9,22017
775.0,21984
775.1,21944
775.2,21904
775.3,21860
775.4,21815
775.5,21772
775.6,21730
775.7,21691
775.8,21651
775.9,21619
776.0,21588
776.1,21548
776.2,21512
776.3,21482
776.4,21453
776.5,21428
776.6,21405
776.7,21384
776.8,21374
776.9,21366
777.0,21348
777.1,21330
777.2,21309
777.3,21288
777.4,21261
777.5,21230
777.6,21196
777.7,21172
777.8,21146
777.9,21108
778.0,21069
778.1,21029
778.2,20990
778.3,20954
778.4,20914
778.5,20872
778.6,20840
778.7,20809
778.8,20769
778.9,20726
779.0,20684
779.1,20642
779.2,20603
779.3,20566
779.4,20529
779.5,20492
779.6,20462
779.7,20435
779.8,20397
779.9,20355
780.0,20313
780.1,20269
780.2,20222
780.3,20178
780.4,20142
780.5,20103
780.6,20056
780.7,20011
780.8,19969
780.9,19924
781.0,19878
781.1,19830
781.2,19782
781.3,19735
781.4,19696
781.5,19656
781.6,19605
781.7,19554
781.8,19504
781.9,19459
782.0,19412
782.1,19367
782.2,19323
782.3,19290
782.4,19258
782.5,19213
782.6,19169
782.7,19126
782.8,19082
782.9,19042
783.0,19000
783.1,18956
783.2,18914
783.3,18882
783.4,18854
783.5,18815
783.6,18776
783.7,18737
783.8,18697
783.9,18660
784.0,18621
784.1,18590
784.2,18557
784.3,18519
784.4,18484
784.5,18448
784.6,18413
784.7,18379
784.8,18347
784.9,18318
785.0,18289
785.1,18266
785.2,18246
785.3,18217
785.4,18188
785.5,18155
785.6,18123
785.7,18091
785.8,18059
785.9,18041
786.0,18021
786.1,17995
786.2,17969
786.3,17945
786.4,17923
786.5,17900
786.6,17878
786.7,17857
786.8,17836
786.9,17824
787.0,17813
787.1,17793
787.2,17774
787.3,17754
787.4,17736
787.5,17720
787.6,17703
787.7,17686
787.8,17669
787.9,17661
788.0,17655
788.1,17639
788.2,17623
788.3,17607
788.4,17591
788.5,17576
788.6,17562
788.7,17548
788.8,17544
788.9,17543
789.0,17534
789.1,17524
789.2,17515
789.3,17506
789.4,17496
789.5,17487
789.6,17486
789.7,17482
789.8,17470
789.9,17457
790.0,17444
790.1,17431
790.2,17418
790.3,17407
790.4,17397
790.5,17387
790.6,17386
790.7,17387
790.8,17379
790.9,17371
791.0,17363
791.1,17353
791.2,17343
791.3,17331
791.4,17318
791.5,17313
791.6,17305
791.7,17286
791.8,17264
791.9,17240
792.0,17215
792.1,17186
792.2,17154
792.3,17119
792.4,17092
792.5,17062
792.6,17024
792.7,16984
792.8,16944
792.9,16904
793.0,16863
793.1,16826
793.2,16786
793.3,16745
793.4,16712
793.5,16682
793.6,16646
793.7,16607
793.8,16568
793.9,16531
794.0,16493
794.1,16458
794.2,16422
794.3,16394
794.4,16368
794.5,16334
794.6,16301
794.7,16265
794.8,16230
794.9,16194
795.0,16160
795.1,16127
795.2,16095
795.3,16071
795.4,16049
795.5,16020
795.6,15992
795.7,15965
795.8,15938
795.9,15914
796.0,15891
796.1,15870
796.2,15852
796.3,15844
796.4,15841
796.5,15831
796.6,15823
796.7,15815
796.8,15806
796.9,15795
797.0,15781
797.1,15767
797.2,15749
797.3,15735
797.4,15721
797.5,15696
797.6,15671
797.7,15648
797.8,15626
797.9,15606
798.0,15587
798.1,15570
798.2,15553
798.3,15539
798.4,15533
798.5,15529
798.6,15516
798.7,15505
798.8,15493
798.9,15482
799.0,15470
799.1,15460
799.2,15449
799.3,15436
799.4,15428
799.5,15419
799.6,15396
799.7,15369
799.8,15340
799.9,15309
800.0,15278
