nm,INT
704.5,32757
704.6,32738
704.7,32720
704.8,32682
704.9,32645
705.0,32610
705.1,32571
705.2,32533
705.3,32493
705.4,32470
705.5,32447
705.6,32404
705.7,32361
705.8,32315
705.9,32269
706.0,32227
706.1,32184
706.2,32161
706.3,32139
706.4,32099
706.5,32061
706.6,32019
706.7,31977
706.8,31938
706.9,31895
707.0,31870
707.1,31843
707.2,31796
707.3,31749
707.4,31698
707.5,31646
707.6,31596
707.7,31543
707.8,31507
707.9,31470
708.0,31412
708.1,31356
708.2,31294
708.3,31231
708.4,31171
708.5,31106
708.6,31059
708.7,31011
708.8,30944
708.9,30879
709.0,30808
709.1,30738
709.2,30673
709.3,30604
709.4,30555
709.5,30507
709.6,30441
709.7,30380
709.8,30315
709.9,30252
710.0,30196
710.1,30136
710.2,30095
710.3,30054
710.4,29993
710.5,29935
710.6,29870
710.7,29803
710.8,29738
710.9,29668
711.0,29614
711.1,29559
711.2,29484
711.3,29414
711.4,29337
711.5,29260
711.6,29191
711.7,29119
711.8,29068
711.9,29019
712.0,28955
712.1,28897
712.2,28836
712.3,28784
712.4,28730
712.5,28677
712.6,28645
712.7,28613
712.8,28566
712.9,28521
713.0,28472
713.1,28428
713.2,28381
713.3,28333
713.4,28304
713.5,28275
713.6,28232
713.7,28192
713.8,28151
713.9,28116
714.0,28081
714.1,28047
714.2,28031
714.3,28017
714.4,27989
714.5,27964
714.6,27939
714.7,27917
714.8,27894
714.9,27874
715.0,27871
715.1,27870
715.2,27855
715.3,27842
715.4,27830
715.5,27821
715.6,27812
715.7,27805
715.8,27813
715.9,27820
716.0,27812
716.1,27803
716.2,27793
716.3,27782
716.4,27768
716.5,27751
716.6,27747
716.7,27741
716.8,27718
716.9,27694
717.0,27667
717.1,27640
717.2,27611
717.3,27580
717.4,27565
717.5,27551
717.6,27522
717.7,27494
717.8,27464
717.9,27438
718.0,27410
718.1,27401
718.2,27387
718.3,27360
718.4,27332
718.5,27306
718.6,27277
718.7,27248
718.8,27217
718.9,27203
719.0,27182
719.1,27146
719.2,27108
719.3,27072
719.4,27033
719.5,26995
719.6,26953
719.7,26913
719.8,26885
719.9,26856
720.0,26813
720.1,26772
720.2,26726
720.3,26685
720.4,26640
720.5,26597
720.6,26567
720.7,26538
720.8,26497
720.9,26457
721.0,26415
721.1,26378
721.2,26340
721.3,26304
721.4,26280
721.5,26258
721.6,26223
721.7,26190
721.8,26154
721.9,26122
722.0,26088
722.1,26071
722.2,26048
722.3,26013
722.4,25978
722.5,25946
722.6,25910
722.7,25876
722.8,25839
722.9,25820
723.0,25795
723.1,25758
723.2,25723
723.3,25691
723.4,25656
723.5,25624
723.6,25591
723.7,25559
723.8,25540
723.9,25524
724.0,25494
724.1,25466
724.2,25436
724.3,25410
724.4,25383
724.5,25357
724.6,25344
724.7,25334
724.8,25311
724.9,25286
725.0,25260
725.1,25235
725.2,25207
725.3,25180
725.4,25163
725.5,25147
725.6,25118
725.7,25086
725.8,25055
725.9,25026
726.0,24996
726.1,24983
726.2,24967
726.3,24940
726.4,24914
726.5,24886
726.6,24859
726.7,24834
726.8,24806
726.9,24795
727.0,24779
727.1,24751
727.2,24723
727.3,24693
727.4,24660
727.5,24629
727.6,24594
727.7,24558
727.8,24532
727.9,24505
728.0,24465
728.1,24420
728.2,24377
728.3,24331
728.4,24286
728.5,24243
728.6,24211
728.7,24180
728.8,24138
728.9,24093
729.0,24050
729.1,24003
729.2,23957
729.3,23909
729.4,23868
729.5,23830
729.6,23781
729.7,23729
729.8,23681
729.9,23631
730.0,23585
730.1,23550
730.2,23516
730.3,23472
730.4,23427
730.5,23383
730.6,23343
730.7,23300
730.8,23261
730.9,23233
731.0,23203
731.1,23164
731.2,23124
731.3,23086
731.4,23046
731.5,23005
731.6,22967
731.7,22927
731.8,22895
731.9,22868
732.0,22825
732.1,22786
732.2,22745
732.3,22709
732.4,22672
732.5,22637
732.6,22616
732.7,22601
732.8,22575
732.9,22553
733.0,22532
733.1,22514
733.2,22497
733.3,22480
733.4,22473
733.5,22472
733.6,22458
733.7,22446
733.8,22434
733.9,22424
734.0,22416
734.1,22420
734.2,22426
734.3,22421
734.4,22417
734.5,22415
734.6,22414
734.7,22414
734.8,22414
734.9,22426
735.0,22438
735.1,22439
735.2,22441
735.3,22444
735.4,22445
735.5,22445
735.6,22443
735.7,22451
735.8,22458
735.9,22451
736.0,22444
736.1,22433
736.2,22421
736.3,22408
736.4,22393
736.5,22392
736.6,22390
736.7,22376
736.8,22363
736.9,22348
737.0,22332
737.1,22313
737.2,22294
737.3,22282
737.4,22268
737.5,22240
737.6,22211
737.7,22178
737.8,22144
737.9,22107
738.0,22071
738.1,22043
738.2,22016
738.3,21978
738.4,21936
738.5,21893
738.6,21852
738.7,21808
738.8,21765
738.9,21730
739.0,21696
739.1,21651
739.2,21601
739.3,21551
739.4,21503
739.5,21452
739.6,21414
739.7,21371
739.8,21314
739.9,21256
740.0,21201
740.1,21140
740.2,21085
740.3,21026
740.4,20984
740.5,20938
740.6,20881
740.7,20828
740.8,20780
740.9,20730
741.0,20686
741.1,20639
741.2,20593
741.3,20558
741.4,20524
741.5,20478
741.6,20434
741.7,20388
741.8,20346
741.9,20302
742.0,20257
742.1,20226
742.2,20196
742.3,20154
742.4,20116
742.5,20075
742.6,20038
742.7,19998
742.8,19958
742.9,19929
743.0,19901
743.1,19862
743.2,19827
743.3,19792
743.4,19756
743.5,19725
743.6,19693
743.7,19673
743.8,19652
743.9,19622
744.0,19593
744.1,19563
744.2,19532
744.3,19503
744.4,19473
744.5,19454
744.6,19435
744.7,19406
744.8,19378
744.9,19354
745.0,19328
745.1,19306
745.2,19284
745.3,19274
745.4,19265
745.5,19248
745.6,19232
745.7,19219
745.8,19207
745.9,19197
746.0,19188
746.1,19190
746.2,19194
746.3,19190
746.4,19188
746.5,19186
746.6,19185
746.7,19185
746.8,19186
746.9,19198
747.0,19209
747.1,19211
747.2,19213
747.3,19214
747.4,19214
747.5,19212
747.6,19209
747.7,19206
747.8,19208
747.9,19213
748.0,19204
748.1,19195
748.2,19183
748.3,19169
748.4,19155
748.5,19139
748.6,19130
748.7,19123
748.8,19102
748.9,19081
749.0,19057
749.1,19031
749.2,19006
749.3,18980
749.4,18960
749.5,18943
749.6,18910
749.7,18876
749.8,18840
749.9,18799
750.0,18757
750.1,18719
750.2,18676
750.3,18621
750.4,18560
750.5,18495
750.6,18434
750.7,18367
750.8,18298
750.9,18243
751.0,18184
751.1,18115
751.2,18047
751.3,17983
751.4,17913
751.5,17842
751.6,17776
751.7,17706
751.8,17634
751.9,17570
752.0,17511
752.1,17445
752.2,17375
752.3,17306
752.4,17245
752.5,17180
752.6,17115
752.7,17063
752.8,17010
752.9,16948
753.0,16887
753.1,16832
753.2,16775
753.3,16720
753.4,16671
753.5,16624
753.6,16585
753.7,16553
753.8,16516
753.9,16479
754.0,16445
754.1,16417
754.2,16389
754.3,16364
754.4,16352
754.5,16342
754.6,16329
754.7,16318
754.8,16313
754.9,16313
755.0,16318
755.1,16328
755.2,16340
755.3,16361
755.4,16384
755.5,16400
755.6,16414
755.7,16431
755.8,16447
755.9,16462
756.0,16477
756.1,16501
756.2,16523
756.3,16537
756.4,16553
756.5,16570
756.6,16584
756.7,16601
756.8,16616
756.9,16639
757.0,16658
757.1,16670
757.2,16680
757.3,16690
757.4,16699
757.5,16709
757.6,16717
757.7,16724
757.8,16730
757.9,16740
758.0,16749
758.1,16747
758.2,16743
758.3,16734
758.4,16723
758.5,16707
758.6,16688
758.7,16674
758.8,16658
758.9,16631
759.0,16603
759.1,16575
759.2,16543
759.3,16508
759.4,16475
759.5,16439
759.6,16406
759.7,16372
759.8,16331
759.9,16291
760.0,16247
760.1,16203
760.2,16162
760.3,16120
760.4,16084
760.5,16049
760.6,16007
760.7,15962
760.8,15915
760.9,15870
761.0,15819
761.1,15765
761.2,15714
761.3,15667
761.4,15619
761.5,15564
761.6,15513
761.7,15458
761.8,15405
761.9,15357
762.0,15306
762.1,15263
762.2,15219
762.3,15171
762.4,15124
762.5,15074
762.6,15026
762.7,14982
762.8,14936
762.9,14891
763.0,14858
763.1,14826
763.2,14787
763.3,14750
763.4,14717
763.5,14683
763.6,14648
763.7,14617
763.8,14585
763.9,14559
764.0,14537
764.1,14509
764.2,14482
764.3,14459
764.4,14436
764.5,14415
764.6,14404
764.7,14392
764.8,14375
764.9,14358
765.0,14342
765.1,14326
765.2,14311
765.3,14298
765.4,14287
765.5,14276
765.6,14274
765.7,14277
765.8,14274
765.9,14273
766.0,14274
766.1,14276
766.2,14278
766.3,14281
766.4,14291
766.5,14302
766.6,14305
766.7,14309
766.8,14313
766.9,14316
767.0,14318
767.1,14319
767.2,14325
767.3,14329
767.4,14324
767.5,14317
767.6,14309
767.7,14299
767.8,14289
767.9,14277
768.0,14266
768.1,14261
768.2,14258
768.3,14247
768.4,14236
768.5,14225
768.6,14210
768.7,14194
768.8,14175
768.9,14159
769.0,14143
769.1,14119
769.2,14091
769.3,14063
769.4,14036
769.5,14008
769.6,13980
769.7,13960
769.8,13941
769.9,13914
770.0,13889
770.1,13867
770.2,13844
770.3,13824
770.4,13805
770.5,13788
770.6,13779
770.7,13775
770.8,13766
770.9,13759
771.0,13754
771.1,13749
771.2,13746
771.3,13744
771.4,13749
771.5,13756
771.6,13758
771.7,13762
771.8,13770
771.9,13781
772.0,13797
772.1,13819
772.2,13850
772.3,13884
772.4,13917
772.5,13953
772.6,13990
772.7,14024
772.8,14062
772.9,14100
773.0,14139
773.1,14183
773.2,14228
773.3,14269
773.4,14310
773.5,14351
773.6,14392
773.7,14430
773.8,14471
773.9,14512
774.0,14552
774.1,14593
774.2,14635
774.3,14670
774.4,14703
774.5,14734
774.6,14761
774.7,14783
774.8,14802
774.9,14825
775.0,14843
775.1,14851
775.2,14854
775.3,14854
775.4,14849
775.5,14840
775.6,14827
775.7,14812
775.8,14793
775.9,14776
776.0,14759
776.1,14731
776.2,14701
776.3,14670
776.4,14633
776.5,14593
776.6,14550
776.7,14507
776.8,14467
776.9,14423
777.0,14368
777.1,14312
777.2,14253
777.3,14198
777.4,14136
777.5,14073
777.6,14009
777.7,13954
777.8,13900
777.9,13837
778.0,13775
778.1,13713
778.2,13653
778.3,13598
778.4,13539
778.5,13478
778.6,13425
778.7,13373
778.8,13317
778.9,13258
779.0,13200
779.1,13142
779.2,13086
779.3,13036
779.4,12986
779.5,12937
779.6,12896
779.7,12860
779.8,12822
779.9,12783
780.0,12745
780.1,12711
780.2,12680
780.3,12652
780.4,12632
780.5,12612
780.6,12589
780.7,12568
780.8,12550
780.9,12534
781.0,12522
781.1,12512
781.2,12504
781.3,12498
781.4,12500
781.5,12505
781.6,12505
781.7,12509
781.8,12514
781.9,12520
782.0,12526
782.1,12532
782.2,12538
782.3,12548
782.4,12559
782.5,12563
782.6,12566
782.7,12566
782.8,12563
782.9,12559
783.0,12552
783.1,12544
783.2,12534
783.3,12528
783.4,12523
783.5,12509
783.6,12493
783.7,12478
783.8,12464
783.9,12450
784.0,12435
784.1,12427
784.2,12417
784.3,12402
784.4,12385
784.5,12367
784.6,12347
784.7,12326
784.8,12304
784.9,12285
785.0,12265
785.1,12250
785.2,12235
785.3,12216
785.4,12198
785.5,12179
785.6,12162
785.7,12145
785.8,12127
785.9,12115
786.0,12101
786.1,12082
786.2,12063
786.3,12045
786.4,12028
786.5,12009
786.6,11992
786.7,11975
786.8,11959
786.9,11951
787.0,11942
787.1,11928
787.2,11914
787.3,11901
787.4,11890
787.5,11881
787.6,11872
787.7,11863
787.8,11854
787.9,11850
788.0,11847
788.1,11837
788.2,11824
788.3,11807
788.4,11789
788.5,11771
788.6,11751
788.7,11730
788.8,11714
788.9,11700
789.0,11681
789.1,11662
789.2,11645
789.3,11631
789.4,11618
789.5,11606
789.6,11601
789.7,11597
789.8,11588
789.9,11579
790.0,11571
790.1,11562
790.2,11551
790.3,11540
790.4,11528
790.5,11516
790.6,11506
790.7,11494
790.8,11474
790.9,11452
791.0,11430
791.1,11406
791.2,11383
791.3,11361
791.4,11341
791.5,11328
791.6,11316
791.7,11299
791.8,11284
791.9,11270
792.0,11258
792.1,11246
792.2,11232
792.3,11218
792.4,11209
792.5,11200
792.6,11187
792.7,11173
792.8,11161
792.9,11150
793.0,11141
793.1,11133
793.2,11125
793.3,11118
793.4,11117
793.5,11117
793.6,11111
793.7,11104
793.8,11095
793.9,11085
794.0,11074
794.1,11062
794.2,11048
794.3,11038
794.4,11028
794.5,11011
794.6,10995
794.7,10978
794.8,10961
794.9,10945
795.0,10930
795.1,10916
795.2,10903
795.3,10895
795.4,10888
795.5,10877
795.6,10867
795.7,10857
795.8,10846
795.9,10833
796.0,10819
796.1,10805
796.2,10790
796.3,10778
796.4,10767
796.5,10747
796.6,10724
796.7,10699
796.8,10674
796.9,10651
797.0,10628
797.1,10607
797.2,10587
797.3,10573
797.4,10564
797.5,10550
797.6,10540
797.7,10531
797.8,10523
797.9,10514
798.0,10505
798.1,10495
798.2,10485
798.3,10473
798.4,10466
798.5,10460
798.6,10447
798.7,10435
798.8,10421
798.9,10407
799.0,10393
799.1,10379
799.2,10365
799.3,10351
799.4,10340
799.5,10330
799.6,10312
799.7,10295
799.8,10279
799.9,10265
800.0,10253
