nm,INT
704.1,68787
704.2,68702
704.3,68613
704.4,68534
704.5,68452
704.6,68412
704.7,68371
704.8,68288
704.9,68204
705.0,68124
705.1,68032
705.2,67944
705.3,67849
705.4,67792
705.5,67733
705.6,67633
705.7,67538
705.8,67435
705.9,67332
706.0,67239
706.1,67143
706.2,67090
706.3,67040
706.4,66953
706.5,66873
706.6,66786
706.7,66702
706.8,66624
706.9,66541
707.0,66496
707.1,66449
707.2,66359
707.3,66272
707.4,66174
707.5,66074
707.6,65979
707.7,65878
707.8,65814
707.9,65751
708.0,65650
708.1,65556
708.2,65458
708.3,65363
708.4,65277
708.5,65188
708.6,65139
708.7,65092
708.8,65010
708.9,64932
709.0,64849
709.1,64765
709.2,64688
709.3,64610
709.4,64570
709.5,64531
709.6,64454
709.7,64381
709.8,64303
709.9,64228
710.0,64159
710.1,64088
710.2,64055
710.3,64020
710.4,63949
710.5,63881
710.6,63810
710.7,63740
710.8,63674
710.9,63602
711.0,63565
711.1,63526
711.2,63449
711.3,63375
711.4,63292
711.5,63207
711.6,63124
711.7,63036
711.8,62984
711.9,62932
712.0,62844
712.1,62760
712.2,62669
712.3,62585
712.4,62494
712.5,62401
712.6,62346
712.7,62288
712.8,62192
712.9,62099
713.0,61998
713.1,61906
713.2,61806
713.3,61704
713.4,61640
713.5,61577
713.6,61477
713.7,61384
713.8,61286
713.9,61197
714.0,61100
714.1,61000
714.2,60939
714.3,60880
714.4,60789
714.5,60705
714.6,60617
714.7,60537
714.8,60451
714.9,60364
715.0,60315
715.1,60268
715.2,60188
715.3,60111
715.4,60026
715.5,59947
715.6,59862
715.7,59778
715.8,59731
715.9,59686
716.0,59609
716.1,59537
716.2,59463
716.3,59398
716.4,59331
716.5,59265
716.6,59235
716.7,59206
716.8,59146
716.9,59090
717.0,59032
717.1,58980
717.2,58924
717.3,58866
717.4,58844
717.5,58821
717.6,58764
717.7,58709
717.8,58647
717.9,58585
718.0,58515
718.1,58481
718.2,58433
718.3,58355
718.4,58276
718.5,58200
718.6,58116
718.7,58039
718.8,57958
718.9,57918
719.0,57867
719.1,57788
719.2,57711
719.3,57637
719.4,57558
719.5,57485
719.6,57407
719.7,57331
719.8,57280
719.9,57229
720.0,57145
720.1,57064
720.2,56976
720.3,56891
720.4,56798
720.5,56705
720.6,56636
720.7,56567
720.8,56466
720.9,56369
721.0,56263
721.1,56165
721.2,56059
721.3,55958
721.4,55884
721.5,55811
721.6,55712
721.7,55618
721.8,55518
721.9,55430
722.0,55338
722.1,55285
722.2,55224
722.3,55135
722.4,55049
722.5,54966
722.6,54878
722.7,54797
722.8,54710
722.9,54658
723.0,54594
723.1,54499
723.2,54406
723.3,54317
723.4,54221
723.5,54132
723.6,54034
723.7,53937
723.8,53863
723.9,53788
724.0,53683
724.1,53582
724.2,53471
724.3,53367
724.4,53256
724.5,53150
724.6,53067
724.7,52990
724.8,52888
724.9,52780
725.0,52673
725.1,52576
725.2,52472
725.3,52373
725.4,52296
725.5,52222
725.6,52121
725.7,52014
725.8,51907
725.9,51809
726.0,51704
726.1,51635
726.2,51554
726.3,51451
726.4,51351
726.5,51245
726.6,51137
726.7,51038
726.8,50931
726.9,50859
727.0,50777
727.1,50675
727.2,50579
727.3,50480
727.4,50384
727.5,50302
727.6,50218
727.7,50143
727.8,50094
727.9,50054
728.0,49992
728.1,49928
728.2,49872
728.3,49814
728.4,49759
728.5,49708
728.6,49682
728.7,49661
728.8,49615
728.9,49569
729.0,49528
729.1,49485
729.2,49443
729.3,49401
729.4,49382
729.5,49369
729.6,49330
729.7,49290
729.8,49254
729.9,49216
730.0,49181
730.1,49174
730.2,49164
730.3,49133
730.4,49101
730.5,49069
730.6,49040
730.7,49007
730.8,48975
730.9,48969
731.0,48957
731.1,48922
731.2,48883
731.3,48845
731.4,48801
731.5,48754
731.6,48708
731.7,48658
731.8,48627
731.9,48603
732.0,48545
732.1,48489
732.2,48425
732.3,48363
732.4,48293
732.5,48219
732.6,48167
732.7,48121
732.8,48041
732.9,47964
733.0,47876
733.1,47791
733.2,47700
733.3,47605
733.4,47534
733.5,47473
733.6,47378
733.7,47289
733.8,47192
733.9,47104
734.0,47012
734.1,46947
734.2,46881
734.3,46786
734.4,46691
734.5,46601
734.6,46504
734.7,46414
734.8,46319
734.9,46250
735.0,46181
735.1,46084
735.2,45993
735.3,45894
735.4,45799
735.5,45711
735.6,45619
735.7,45552
735.8,45485
735.9,45395
736.0,45311
736.1,45224
736.2,45147
736.3,45068
736.4,44989
736.5,44939
736.6,44892
736.7,44821
736.8,44754
736.9,44681
737.0,44613
737.1,44539
737.2,44467
737.3,44413
737.4,44358
737.5,44280
737.6,44208
737.7,44132
737.8,44067
737.9,44001
738.0,43941
738.1,43902
738.2,43869
738.3,43817
738.4,43765
738.5,43716
738.6,43673
738.7,43626
738.8,43580
738.9,43554
739.0,43533
739.1,43492
739.2,43449
739.3,43407
739.4,43369
739.5,43327
739.6,43312
739.7,43291
739.8,43250
739.9,43212
740.0,43176
740.1,43137
740.2,43101
740.3,43064
740.4,43056
740.5,43041
740.6,43009
740.7,42980
740.8,42954
740.9,42929
741.0,42907
741.1,42884
741.2,42860
741.3,42857
741.4,42855
741.5,42833
741.6,42812
741.7,42789
741.8,42768
741.9,42744
742.0,42720
742.1,42718
742.2,42717
742.3,42693
742.4,42669
742.5,42639
742.6,42609
742.7,42575
742.8,42539
742.9,42523
743.0,42505
743.1,42463
743.2,42422
743.3,42377
743.4,42329
743.5,42286
743.6,42242
743.7,42219
743.8,42196
743.9,42152
744.0,42110
744.1,42064
744.2,42016
744.3,41972
744.4,41925
744.5,41899
744.6,41871
744.7,41820
744.8,41770
744.9,41722
745.0,41668
745.1,41618
745.2,41564
745.3,41530
745.4,41495
745.5,41435
745.6,41376
745.7,41318
745.8,41253
745.9,41192
746.0,41127
746.1,41081
746.2,41033
746.3,40961
746.4,40891
746.5,40824
746.6,40751
746.7,40683
746.8,40613
746.9,40561
747.0,40508
747.1,40438
747.2,40366
747.3,40300
747.4,40227
747.5,40160
747.6,40089
747.7,40015
747.8,39959
747.9,39910
748.0,39836
748.1,39768
748.2,39694
748.3,39620
748.4,39552
748.5,39482
748.6,39432
748.7,39393
748.8,39332
748.9,39278
749.0,39221
749.1,39166
749.2,39117
749.3,39068
749.4,39037
749.5,39015
749.6,38969
749.7,38922
749.8,38879
749.9,38833
750.0,38790
750.1,38765
750.2,38735
750.3,38690
750.4,38641
750.5,38593
750.6,38550
750.7,38503
750.8,38456
750.9,38434
751.0,38406
751.1,38363
751.2,38324
751.3,38288
751.4,38248
751.5,38208
751.6,38170
751.7,38129
751.8,38085
751.9,38056
752.0,38030
752.1,37983
752.2,37929
752.3,37872
752.4,37821
752.5,37765
752.6,37708
752.7,37671
752.8,37633
752.9,37573
753.0,37514
753.1,37457
753.2,37393
753.3,37326
753.4,37260
753.5,37188
753.6,37128
753.7,37071
753.8,36995
753.9,36912
754.0,36826
754.1,36745
754.2,36657
754.3,36566
754.4,36494
754.5,36421
754.6,36333
754.7,36238
754.8,36143
754.9,36054
755.0,35958
755.1,35862
755.2,35770
755.3,35691
755.4,35609
755.5,35511
755.6,35419
755.7,35317
755.8,35213
755.9,35117
756.0,35016
756.1,34930
756.2,34846
756.3,34750
756.4,34652
756.5,34558
756.6,34473
756.7,34384
756.8,34298
756.9,34240
757.0,34177
757.1,34100
757.2,34025
757.3,33953
757.4,33887
757.5,33816
757.6,33748
757.7,33686
757.8,33623
757.9,33574
758.0,33532
758.1,33475
758.2,33417
758.3,33360
758.4,33310
758.5,33257
758.6,33205
758.7,33171
758.8,33139
758.9,33091
759.0,33046
759.1,33006
759.2,32964
759.3,32923
759.4,32885
759.5,32847
759.6,32824
759.7,32806
759.8,32772
759.9,32740
760.0,32707
760.1,32677
760.2,32652
760.3,32627
760.4,32621
760.5,32615
760.6,32596
760.7,32577
760.8,32559
760.9,32544
761.0,32525
761.1,32503
761.2,32479
761.3,32467
761.4,32454
761.5,32424
761.6,32394
761.7,32360
761.8,32322
761.9,32285
762.0,32246
762.1,32221
762.2,32193
762.3,32152
762.4,32111
762.5,32066
762.6,32020
762.7,31977
762.8,31932
762.9,31885
763.0,31853
763.1,31820
763.2,31768
763.3,31716
763.4,31667
763.5,31608
763.6,31546
763.7,31484
763.8,31419
763.9,31362
764.0,31308
764.1,31241
764.2,31167
764.3,31098
764.4,31023
764.5,30948
764.6,30896
764.7,30837
764.8,30761
764.9,30684
765.0,30608
765.1,30524
765.2,30436
765.3,30353
765.4,30263
765.5,30168
765.6,30087
765.7,30010
765.8,29913
765.9,29823
766.0,29725
766.1,29628
766.2,29537
766.3,29443
766.4,29357
766.5,29278
766.6,29187
766.7,29089
766.8,28991
766.9,28902
767.0,28805
767.1,28707
767.2,28627
767.3,28548
767.4,28455
767.5,28368
767.6,28275
767.7,28186
767.8,28107
767.9,28025
768.0,27946
768.1,27886
768.2,27837
768.3,27776
768.4,27722
768.5,27677
768.6,27634
768.7,27598
768.8,27566
768.9,27548
769.0,27537
769.1,27517
769.2,27498
769.3,27483
769.4,27474
769.5,27469
769.6,27470
769.7,27488
769.8,27512
769.9,27530
770.0,27553
770.1,27579
770.2,27614
770.3,27651
770.4,27694
770.5,27742
770.6,27801
770.7,27863
770.8,27913
770.9,27963
771.0,28008
771.1,28057
771.2,28106
771.3,28149
771.4,28202
771.5,28256
771.6,28293
771.7,28327
771.8,28362
771.9,28393
772.0,28423
772.1,28453
772.2,28492
772.3,28529
772.4,28553
772.5,28574
772.6,28593
772.7,28605
772.8,28614
772.9,28617
773.0,28617
773.1,28626
773.2,28630
773.3,28616
773.4,28597
773.5,28574
773.6,28545
773.7,28515
773.8,28479
773.9,28440
774.0,28397
774.1,28365
774.2,28336
774.3,28286
774.4,28234
774.5,28180
774.6,28125
774.7,28074
774.8,28019
774.9,27975
775.0,27927
775.1,27868
775.2,27811
775.3,27752
775.4,27694
775.5,27637
775.6,27583
775.7,27534
775.8,27484
775.9,27447
776.0,27413
776.1,27369
776.2,27325
776.3,27285
776.4,27240
776.5,27193
776.6,27146
776.7,27102
776.8,27068
776.9,27035
777.0,26990
777.1,26947
777.2,26906
777.3,26871
777.4,26836
777.5,26802
777.6,26769
777.7,26750
777.8,26731
777.9,26697
778.0,26664
778.1,26629
778.2,26593
778.3,26560
778.4,26524
778.5,26486
778.6,26460
778.7,26433
778.8,26396
778.9,26356
779.0,26315
779.1,26272
779.2,26228
779.3,26184
779.4,26137
779.5,26087
779.6,26047
779.7,26011
779.8,25965
779.9,25914
780.0,25864
780.1,25815
780.2,25765
780.3,25719
780.4,25685
780.5,25648
780.6,25600
780.7,25554
780.8,25511
780.9,25466
781.0,25423
781.1,25382
781.2,25346
781.3,25313
781.4,25291
781.5,25271
781.6,25238
781.7,25204
781.8,25170
781.9,25135
782.0,25094
782.1,25051
782.2,25005
782.3,24971
782.4,24937
782.5,24890
782.6,24845
782.7,24801
782.8,24761
782.9,24727
783.0,24692
783.1,24657
783.2,24623
783.3,24601
783.4,24581
783.5,24544
783.6,24505
783.7,24464
783.8,24419
783.9,24375
784.0,24326
784.1,24286
784.2,24242
784.3,24187
784.4,24132
784.5,24072
784.6,24010
784.7,23946
784.8,23883
784.9,23823
785.0,23762
785.1,23709
785.2,23660
785.3,23601
785.4,23545
785.5,23486
785.6,23426
785.7,23365
785.8,23303
785.9,23254
786.0,23200
786.1,23131
786.2,23059
786.3,22986
786.4,22916
786.5,22840
786.6,22763
786.7,22686
786.8,22612
786.9,22554
787.0,22498
787.1,22429
787.2,22362
787.3,22297
787.4,22233
787.5,22175
787.6,22115
787.7,22055
787.8,21996
787.9,21947
788.0,21903
788.1,21846
788.2,21790
788.3,21736
788.4,21685
788.5,21640
788.6,21595
788.7,21551
788.8,21521
788.9,21497
789.0,21465
789.1,21432
789.2,21400
789.3,21371
789.4,21341
789.5,21315
789.6,21299
789.7,21281
789.8,21253
789.9,21225
790.0,21199
790.1,21171
790.2,21144
790.3,21118
790.4,21092
790.5,21069
790.6,21055
790.7,21042
790.8,21020
790.9,21000
791.0,20983
791.1,20968
791.2,20954
791.3,20941
791.4,20927
791.5,20923
791.6,20917
791.7,20898
791.8,20875
791.9,20848
792.0,20819
792.1,20782
792.2,20739
792.3,20694
792.4,20658
792.5,20621
792.6,20576
792.7,20527
792.8,20479
792.9,20432
793.0,20386
793.1,20344
793.2,20299
793.3,20252
793.4,20211
793.5,20173
793.6,20124
793.7,20071
793.8,20016
793.9,19960
794.0,19904
794.1,19850
794.2,19793
794.3,19742
794.4,19690
794.5,19626
794.6,19566
794.7,19500
794.8,19435
794.9,19371
795.0,19308
795.1,19249
795.2,19196
795.3,19157
795.4,19126
795.5,19091
795.6,19061
795.7,19033
795.8,19008
795.9,18987
796.0,18971
796.1,18958
796.2,18947
796.3,18950
796.4,18959
796.5,18961
796.6,18970
796.7,18986
796.8,19006
796.9,19029
797.0,19054
797.1,19079
797.2,19105
797.3,19143
797.4,19183
797.5,19212
797.6,19242
797.7,19273
797.8,19307
797.9,19342
798.0,19378
798.1,19415
798.2,19453
798.3,19491
798.4,19538
798.5,19585
798.6,19616
798.7,19644
798.8,19672
798.9,19699
799.0,19726
799.1,19752
799.2,19777
799.3,19799
799.4,19830
799.5,19862
799.6,19881
799.7,19896
799.8,19907
799.9,19913
800.0,19912
