nm,INT
704.3,34863
704.4,34848
704.5,34834
704.6,34841
704.7,34848
704.8,34836
704.9,34823
705.0,34811
705.1,34796
705.2,34781
705.3,34765
705.4,34767
705.5,34767
705.6,34744
705.7,34720
705.8,34693
705.9,34663
706.0,34635
706.1,34604
706.2,34591
706.3,34577
706.4,34540
706.5,34504
706.6,34464
706.7,34422
706.8,34383
706.9,34340
707.0,34316
707.1,34289
707.2,34239
707.3,34189
707.4,34133
707.5,34074
707.6,34017
707.7,33953
707.8,33905
707.9,33853
708.0,33775
708.1,33698
708.2,33613
708.3,33525
708.4,33441
708.5,33351
708.6,33279
708.7,33205
708.8,33111
708.9,33021
709.0,32925
709.1,32826
709.2,32734
709.3,32636
709.4,32558
709.5,32480
709.6,32383
709.7,32291
709.8,32195
709.9,32100
710.0,32014
710.1,31926
710.2,31860
710.3,31796
710.4,31715
710.5,31640
710.6,31563
710.7,31487
710.8,31417
710.9,31345
711.0,31294
711.1,31246
711.2,31182
711.3,31124
711.4,31066
711.5,31011
711.6,30962
711.7,30912
711.8,30884
711.9,30859
712.0,30819
712.1,30783
712.2,30745
712.3,30711
712.4,30677
712.5,30645
712.6,30636
712.7,30629
712.8,30606
712.9,30585
713.0,30563
713.1,30542
713.2,30521
713.3,30499
713.4,30493
713.5,30484
713.6,30453
713.7,30420
713.8,30382
713.9,30345
714.0,30302
714.1,30258
714.2,30230
714.3,30200
714.4,30150
714.5,30101
714.6,30046
714.7,29993
714.8,29933
714.9,29869
715.0,29822
715.1,29772
715.2,29701
715.3,29631
715.4,29554
715.5,29481
715.6,29403
715.7,29324
715.8,29263
715.9,29200
716.0,29118
716.1,29039
716.2,28953
716.3,28874
716.4,28789
716.5,28702
716.6,28633
716.7,28565
716.8,28479
716.9,28400
717.0,28316
717.1,28241
717.2,28162
717.3,28082
717.4,28023
717.5,27964
717.6,27891
717.7,27823
717.8,27751
717.9,27685
718.0,27617
718.1,27572
718.2,27523
718.3,27462
718.4,27406
718.5,27356
718.6,27303
718.7,27258
718.8,27210
718.9,27182
719.0,27150
719.1,27105
719.2,27062
719.3,27021
719.4,26978
719.5,26940
719.6,26900
719.7,26863
719.8,26840
719.9,26820
720.0,26785
720.1,26753
720.2,26717
720.3,26683
720.4,26646
720.5,26611
720.6,26586
720.7,26561
720.8,26521
720.9,26481
721.0,26437
721.1,26399
721.2,26359
721.3,26322
721.4,26298
721.5,26274
721.6,26234
721.7,26197
721.8,26156
721.9,26118
722.0,26075
722.1,26047
722.2,26011
722.3,25958
722.4,25904
722.5,25851
722.6,25793
722.7,25738
722.8,25677
722.9,25634
723.0,25585
723.1,25522
723.2,25462
723.3,25404
723.4,25343
723.5,25288
723.6,25231
723.7,25179
723.8,25139
723.9,25102
724.0,25053
724.1,25008
724.2,24963
724.3,24923
724.4,24882
724.5,24842
724.6,24814
724.7,24788
724.8,24750
724.9,24712
725.0,24676
725.1,24645
725.2,24612
725.3,24582
725.4,24565
725.5,24553
725.6,24531
725.7,24508
725.8,24485
725.9,24463
726.0,24439
726.1,24430
726.2,24416
726.3,24391
726.4,24366
726.5,24338
726.6,24308
726.7,24282
726.8,24254
726.9,24244
727.0,24230
727.1,24206
727.2,24182
727.3,24156
727.4,24129
727.5,24103
727.6,24074
727.7,24043
727.8,24020
727.9,23996
728.0,23957
728.1,23911
728.2,23864
728.3,23809
728.4,23750
728.5,23690
728.6,23638
728.7,23586
728.8,23519
728.9,23446
729.0,23377
729.1,23302
729.2,23232
729.3,23161
729.4,23099
729.5,23043
729.6,22977
729.7,22907
729.8,22842
729.9,22773
730.0,22707
730.1,22650
730.2,22591
730.3,22520
730.4,22442
730.5,22363
730.6,22289
730.7,22208
730.8,22133
730.9,22066
731.0,21998
731.1,21922
731.2,21842
731.3,21769
731.4,21690
731.5,21613
731.6,21543
731.7,21472
731.8,21412
731.9,21358
732.0,21290
732.1,21228
732.2,21161
732.3,21102
732.4,21041
732.5,20980
732.6,20931
732.7,20889
732.8,20833
732.9,20782
733.0,20729
733.1,20683
733.2,20636
733.3,20591
733.4,20558
733.5,20531
733.6,20491
733.7,20455
733.8,20418
733.9,20384
734.0,20348
734.1,20324
734.2,20300
734.3,20263
734.4,20229
734.5,20197
734.6,20165
734.7,20138
734.8,20110
734.9,20095
735.0,20080
735.1,20057
735.2,20037
735.3,20018
735.4,20000
735.5,19984
735.6,19970
735.7,19967
735.8,19967
735.9,19960
736.0,19956
736.1,19955
736.2,19955
736.3,19956
736.4,19958
736.5,19972
736.6,19987
736.7,19991
736.8,19996
736.9,20000
737.0,20003
737.1,20006
737.2,20009
737.3,20020
737.4,20034
737.5,20037
737.6,20041
737.7,20045
737.8,20049
737.9,20053
738.0,20055
738.1,20064
738.2,20074
738.3,20071
738.4,20067
738.5,20061
738.6,20052
738.7,20039
738.8,20025
738.9,20017
739.0,20010
739.1,19990
739.2,19966
739.3,19939
739.4,19910
739.5,19877
739.6,19855
739.7,19828
739.8,19790
739.9,19751
740.0,19713
740.1,19672
740.2,19634
740.3,19593
740.4,19566
740.5,19534
740.6,19492
740.7,19450
740.8,19410
740.9,19366
741.0,19324
741.1,19277
741.2,19230
741.3,19194
741.4,19158
741.5,19113
741.6,19070
741.7,19026
741.8,18987
741.9,18946
742.0,18907
742.1,18882
742.2,18858
742.3,18826
742.4,18796
742.5,18766
742.6,18740
742.7,18714
742.8,18689
742.9,18675
743.0,18663
743.1,18643
743.2,18625
743.3,18607
743.4,18591
743.5,18578
743.6,18564
743.7,18560
743.8,18557
743.9,18545
744.0,18534
744.1,18522
744.2,18512
744.3,18502
744.4,18493
744.5,18494
744.6,18496
744.7,18489
744.8,18482
744.9,18475
745.0,18468
745.1,18462
745.2,18455
745.3,18457
745.4,18457
745.5,18446
745.6,18434
745.7,18421
745.8,18408
745.9,18393
746.0,18376
746.1,18368
746.2,18357
746.3,18335
746.4,18312
746.5,18289
746.6,18263
746.7,18237
746.8,18208
746.9,18186
747.0,18162
747.1,18129
747.2,18091
747.3,18055
747.4,18014
747.5,17976
747.6,17935
747.7,17891
747.8,17853
747.9,17817
748.0,17767
748.1,17720
748.2,17667
748.3,17613
748.4,17561
748.5,17504
748.6,17453
748.7,17405
748.8,17344
748.9,17286
749.0,17222
749.1,17156
749.2,17093
749.3,17027
749.4,16966
749.5,16908
749.6,16835
749.7,16761
749.8,16691
749.9,16614
750.0,16542
750.1,16475
750.2,16407
750.3,16334
750.4,16256
750.5,16178
750.6,16108
750.7,16031
750.8,15955
750.9,15894
751.0,15829
751.1,15756
751.2,15687
751.3,15623
751.4,15556
751.5,15492
751.6,15435
751.7,15378
751.8,15323
751.9,15277
752.0,15236
752.1,15192
752.2,15146
752.3,15101
752.4,15064
752.5,15025
752.6,14986
752.7,14959
752.8,14934
752.9,14902
753.0,14873
753.1,14848
753.2,14823
753.3,14800
753.4,14778
753.5,14757
753.6,14742
753.7,14730
753.8,14712
753.9,14693
754.0,14675
754.1,14660
754.2,14644
754.3,14630
754.4,14624
754.5,14619
754.6,14609
754.7,14598
754.8,14588
754.9,14577
755.0,14565
755.1,14552
755.2,14538
755.3,14530
755.4,14522
755.5,14505
755.6,14489
755.7,14471
755.8,14451
755.9,14432
756.0,14410
756.1,14393
756.2,14372
756.3,14344
756.4,14310
756.5,14276
756.6,14241
756.7,14201
756.8,14158
756.9,14125
757.0,14088
757.1,14044
757.2,14001
757.3,13961
757.4,13924
757.5,13883
757.6,13843
757.7,13806
757.8,13768
757.9,13735
758.0,13706
758.1,13670
758.2,13631
758.3,13592
758.4,13555
758.5,13516
758.6,13477
758.7,13446
758.8,13416
758.9,13378
759.0,13341
759.1,13307
759.2,13270
759.3,13236
759.4,13206
759.5,13177
759.6,13156
759.7,13138
759.8,13116
759.9,13096
760.0,13076
760.1,13059
760.2,13046
760.3,13033
760.4,13028
760.5,13023
760.6,13014
760.7,13006
760.8,12999
760.9,12995
761.0,12992
761.1,12990
761.2,12990
761.3,12995
761.4,13003
761.5,13006
761.6,13010
761.7,13013
761.8,13017
761.9,13021
762.0,13026
762.1,13038
762.2,13050
762.3,13055
762.4,13060
762.5,13065
762.6,13071
762.7,13077
762.8,13085
762.9,13093
763.0,13107
763.1,13122
763.2,13133
763.3,13146
763.4,13160
763.5,13175
763.6,13191
763.7,13207
763.8,13223
763.9,13244
764.0,13264
764.1,13275
764.2,13285
764.3,13293
764.4,13302
764.5,13309
764.6,13322
764.7,13332
764.8,13336
764.9,13339
765.0,13342
765.1,13346
765.2,13349
765.3,13352
765.4,13352
765.5,13351
765.6,13355
765.7,13359
765.8,13356
765.9,13353
766.0,13348
766.1,13343
766.2,13336
766.3,13329
766.4,13327
766.5,13325
766.6,13314
766.7,13300
766.8,13283
766.9,13266
767.0,13247
767.1,13226
767.2,13210
767.3,13194
767.4,13170
767.5,13147
767.6,13122
767.7,13099
767.8,13078
767.9,13056
768.0,13035
768.1,13019
768.2,13006
768.3,12985
768.4,12966
768.5,12948
768.6,12931
768.7,12915
768.8,12899
768.9,12889
769.0,12882
769.1,12869
769.2,12855
769.3,12843
769.4,12831
769.5,12818
769.6,12804
769.7,12796
769.8,12788
769.9,12773
770.0,12760
770.1,12750
770.2,12739
770.3,12730
770.4,12721
770.5,12712
770.6,12710
770.7,12712
770.8,12707
770.9,12702
771.0,12697
771.1,12689
771.2,12681
771.3,12672
771.4,12667
771.5,12663
771.6,12651
771.7,12638
771.8,12623
771.9,12610
772.0,12596
772.1,12582
772.2,12574
772.3,12565
772.4,12549
772.5,12532
772.6,12514
772.7,12496
772.8,12475
772.9,12450
773.0,12423
773.1,12399
773.2,12372
773.3,12335
773.4,12296
773.5,12256
773.6,12213
773.7,12172
773.8,12127
773.9,12079
774.0,12030
774.1,11986
774.2,11944
774.3,11892
774.4,11839
774.5,11784
774.6,11726
774.7,11672
774.8,11613
774.9,11559
775.0,11503
775.1,11443
775.2,11385
775.3,11321
775.4,11255
775.5,11188
775.6,11122
775.7,11061
775.8,10999
775.9,10940
776.0,10883
776.1,10822
776.2,10766
776.3,10716
776.4,10666
776.5,10620
776.6,10576
776.7,10536
776.8,10501
776.9,10466
777.0,10426
777.1,10387
777.2,10347
777.3,10309
777.4,10266
777.5,10222
777.6,10178
777.7,10140
777.8,10103
777.9,10061
778.0,10019
778.1,9978
778.2,9940
778.3,9907
778.4,9874
778.5,9843
778.6,9820
778.7,9800
778.8,9780
778.9,9761
779.0,9744
779.1,9731
779.2,9720
779.3,9713
779.4,9708
779.5,9704
779.6,9707
779.7,9713
779.8,9714
779.9,9717
780.0,9721
780.1,9727
780.2,9734
780.3,9741
780.4,9755
780.5,9770
780.6,9782
780.7,9796
780.8,9811
780.9,9830
781.0,9848
781.1,9868
781.2,9890
781.3,9912
781.4,9940
781.5,9970
781.6,9996
781.7,10020
781.8,10045
781.9,10067
782.0,10093
782.1,10118
782.2,10142
782.3,10167
782.4,10190
782.5,10208
782.6,10225
782.7,10240
782.8,10253
782.9,10265
783.0,10275
783.1,10285
783.2,10294
783.3,10305
783.4,10318
783.5,10324
783.6,10328
783.7,10331
783.8,10332
783.9,10332
784.0,10329
784.1,10330
784.2,10328
784.3,10319
784.4,10311
784.5,10302
784.6,10292
784.7,10280
784.8,10266
784.9,10252
785.0,10237
785.1,10224
785.2,10210
785.3,10189
785.4,10166
785.5,10138
785.6,10107
785.7,10076
785.8,10040
785.9,10009
786.0,9973
786.1,9928
786.2,9880
786.3,9830
786.4,9782
786.5,9727
786.6,9670
786.7,9611
786.8,9553
786.9,9503
787.0,9455
787.1,9402
787.2,9349
787.3,9298
787.4,9248
787.5,9203
787.6,9156
787.7,9109
787.8,9062
787.9,9019
788.0,8978
788.1,8930
788.2,8883
788.3,8837
788.4,8792
788.5,8751
788.6,8709
788.7,8667
788.8,8631
788.9,8597
789.0,8561
789.1,8523
789.2,8487
789.3,8455
789.4,8424
789.5,8398
789.6,8377
789.7,8356
789.8,8334
789.9,8315
790.0,8300
790.1,8286
790.2,8272
790.3,8257
790.4,8242
790.5,8227
790.6,8218
790.7,8209
790.8,8197
790.9,8185
791.0,8174
791.1,8162
791.2,8152
791.3,8143
791.4,8135
791.5,8131
791.6,8127
791.7,8119
791.8,8110
791.9,8100
792.0,8090
792.1,8079
792.2,8066
792.3,8052
792.4,8041
792.5,8030
792.6,8014
792.7,7995
792.8,7975
792.9,7955
793.0,7933
793.1,7912
793.2,7889
793.3,7865
793.4,7845
793.5,7826
793.6,7804
793.7,7780
793.8,7756
793.9,7732
794.0,7706
794.1,7682
794.2,7657
794.3,7635
794.4,7613
794.5,7588
794.6,7563
794.7,7535
794.8,7507
794.9,7479
795.0,7451
795.1,7422
795.2,7393
795.3,7366
795.4,7340
795.5,7312
795.6,7287
795.7,7264
795.8,7244
795.9,7227
796.0,7213
796.1,7202
796.2,7193
796.3,7189
796.4,7189
796.5,7185
796.6,7181
796.7,7177
796.8,7172
796.9,7167
797.0,7161
797.1,7157
797.2,7153
797.3,7153
797.4,7152
797.5,7148
797.6,7143
797.7,7138
797.8,7133
797.9,7126
798.0,7119
798.1,7112
798.2,7105
798.3,7098
798.4,7096
798.5,7096
798.6,7092
798.7,7089
798.8,7087
798.9,7086
799.0,7084
799.1,7082
799.2,7081
799.3,7078
799.4,7080
799.5,7083
799.6,7082
799.7,7083
799.8,7085
799.9,7090
800.0,7095
